0.psd_delta,0.psd_alpha,0.psd_gamma,1.psd_delta,1.psd_theta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.beta_rel_power,3.psd_delta,3.psd_theta,3.psd_beta,3.psd_gamma,3.spectral_entropy_value,3.delta_rel_power,3.beta_rel_power,4.psd_delta,4.psd_theta,4.psd_alpha,Stress_level
11795.24883963685,13859.14188021071,1412.6537492564585,7629.604899157374,8639.268416943627,7420.266237935191,8236.660393032853,11153.299936871916,6095.950135169326,1793.64639906175,4.887603865938754,0.1092963870211195,0.523419618894521,8015.996086059192,11510.0315984675,5716.987862358006,1241.3008016553638,4.74226642241048,0.0358697471480376,0.5047468610162749,11845.035474380677,13774.106074943416,11480.443330317496,1
20526.25309626649,9385.542509034442,1667.2812098349607,15185.495841491364,12275.891091001544,14176.20899049776,10551.333119235664,5626.177609482831,5461.709280881503,1189.4268697672078,4.895994576742978,0.1364301639564656,0.3732817539746924,16308.331653922569,11761.62632382932,4801.464790674599,1119.0208483317008,4.882153678636162,0.1347531148453059,0.3634024940923743,18830.84543656852,14311.531715552472,8148.777531933932,1
17091.774314542738,6854.127337084436,1764.4150181310338,14589.549630476153,7601.826409853231,14984.244990085052,6287.456414350075,4995.056986590006,5358.008658980857,1868.471220089872,4.764708896840369,0.2256935619679655,0.3018031216335136,16390.51702614354,5570.863022598428,4928.855242944409,1879.544993320285,4.806882590312693,0.2332212013092673,0.2918126661198111,18778.368913804035,7793.931189700433,7710.096381554627,1
9588.52880422689,5045.6930519183725,2348.1113552633137,4122.572674516932,4481.336385635058,3236.878142775821,5933.2971787611095,4224.525311443173,4370.890485946652,1872.3577431168749,4.780385770138626,0.0748101843730562,0.4839213411765862,8635.360525996859,7268.505591335859,4851.834311659619,2192.473191571902,4.769361959739125,0.2354905170120553,0.3514348956226038,10516.53961729827,8822.472622936537,8093.8870888135425,1
15495.36344036117,9099.128355616098,2823.106322898897,18050.79548885719,6807.270660502209,16271.108182865162,5197.219932880182,6090.727946343323,5616.154859902596,2507.696893599867,4.798743791784895,0.2596354421125303,0.309957612653299,11921.505195010785,6082.50231291148,6070.67205115747,2222.6290398448414,4.824984430684584,0.2048778356949317,0.372821272046654,6885.735698435048,10200.840309796302,6347.527419457007,1
7054.268121994028,6987.505060952792,1745.217264365825,3980.407646583269,16479.7370863197,2169.0533753853247,18203.03189731877,3666.652203128532,7100.597327486948,1090.7758256806842,4.586188725046322,0.0253912165271878,0.5139023888958477,2431.5722813660104,20291.991450902187,6647.770086241707,1356.8109614723353,4.455149533739537,0.0294445747575768,0.4777587300413331,1943.963864175473,22218.79026374406,6616.292452220866,1
17741.175902036415,6563.041202132991,2121.058148936176,9575.119585504768,13223.869463413876,9066.01997571162,13401.245428240049,3706.364353936768,4105.23109852114,1736.372431664396,4.585005167074982,0.1223852400458394,0.3453600865907507,13915.090075404496,17723.202639746687,4558.026512045554,1689.6429841646425,4.830030026602303,0.0822891125281483,0.3744559948838554,17352.347732805618,18594.01770077185,7675.898208806099,1
15907.144855341823,4118.589399216346,3035.7256617941657,8240.120096688288,8124.493137810471,8933.183136809823,7327.624589837016,2795.638350267543,4631.166680130158,2375.820653366984,4.534503506676717,0.1413127282512428,0.4037288500493009,12502.148195043095,11570.147791378728,4329.215961740595,3004.5813850210448,4.764310603029935,0.1383088992329509,0.243119544316544,20146.90597851149,17782.93116808993,6080.098026945929,1
9595.14003118813,15248.26032645354,2225.5287516477383,3739.0940277301033,7829.650080367176,6029.099985518391,7761.570303704032,6219.5400780273,5158.542023178735,1380.8300113990026,4.940815119064296,0.112186098298662,0.5462720273561914,7224.788103333078,9406.3375499974,4866.029816588323,1720.2349314646945,4.952562318149467,0.1332435387892188,0.4063845750976909,11867.765398121064,11407.037345791472,16420.788678776345,1
5900.235582094932,6110.203450331108,1224.7055489057004,4756.63633032347,6453.999220133719,5552.523285652878,7018.134411325375,2329.207198113069,4226.4176629495805,1643.43074091813,4.75474983699663,0.1057110582084776,0.5456248899593584,6243.964592104346,8544.668830062656,4624.066656625921,1996.7129594151536,4.9263187468358085,0.0746390672999694,0.4562350293978017,6319.260124099375,12867.025699316384,11651.993506511108,1
20794.70373181781,4365.372585095334,1450.0303089489291,12619.484973971945,6207.477102259609,12258.104278861152,6308.81188826545,3650.880060580171,3930.8374096593534,865.7265484330613,4.850266953550769,0.1088288299925801,0.4840838031110521,16995.577881710436,9466.543694906552,4148.211732265103,846.6984192846679,4.740841994279979,0.1099962046486997,0.4906659430089747,18079.682717756903,14576.208155095956,5457.434723842538,1
14744.308163789983,13548.720451400406,2253.548620925213,13304.195579173,9861.604355714004,11963.213527353388,8885.540563795481,7051.068540432008,6838.723773543602,2269.37816290033,4.9000560176255545,0.1651937891577223,0.4456227721154531,15244.075176181896,9066.861892991335,6496.58077914604,2478.6048215823066,4.7795808144558825,0.1620194685727555,0.3482077530609938,16272.120121062237,9180.264450002109,16554.733981777008,1
9128.095957105448,6841.4486726786845,3090.1155465508014,5297.744700781424,7573.151248466197,5316.148725546607,6667.320439366536,4396.893142263756,4807.332586748126,2393.3494055885235,4.956500790630567,0.0688300750987978,0.3961788716160075,9781.876905598408,10297.453976183337,4868.073307658248,1788.249891100584,4.791024163774493,0.0843781950477302,0.331124704282701,15323.963028874505,14750.14294421698,11245.761630636916,1
10504.693654569835,10773.928323146827,2614.82857122341,7941.970757866055,5234.132353083913,7538.812816068144,4661.521485873655,6816.746386529337,4129.8466858036045,1257.31839797945,4.828489346712496,0.11714069967416,0.3495206343113223,7859.579463092983,9304.240710229446,4189.741068363885,1971.1963671904468,4.8493757495592975,0.1067224333783762,0.2913581301004228,10511.529553355043,14026.947446027993,13704.668098410217,1
10729.63516538939,10451.14441811442,1131.1669416846312,5369.0431585809765,5952.41127059939,6567.895226620672,6064.973577861677,4959.650964150794,4279.182081676379,1121.4692899981774,4.927715754312369,0.0449275026613377,0.351329858950667,9652.975480566198,6816.543159892161,4180.000632900696,1299.8454287605032,4.965524628697068,0.0517314137414681,0.3582136985090345,11842.71898728811,7747.730502144832,14149.903138314612,1
13523.611715776116,9398.512945506604,2451.2756350595296,9566.14854038712,7955.3339213086465,9889.90930293178,7386.60167215713,1767.3537933050493,4845.5507021427065,1632.5248787390165,4.71467097322827,0.2357753389589373,0.4451113253929212,14515.498419824036,9402.725810033726,6111.030967437915,1559.025145448135,4.591014845874854,0.2924717078839433,0.4101487765916836,16497.008614672675,11921.479663922017,8898.205895981244,1
10744.602731422585,7449.4769349315875,3000.344709873791,6248.990765860786,8902.513225854573,4736.875994433136,8542.036842752297,3416.258336885074,3062.874532882808,2013.4744031279529,4.97905449755379,0.0468734810645096,0.3891756690645118,8670.086521559355,13550.178815333924,3904.537783675557,2116.796062439975,4.974411468912352,0.1098241352557649,0.3495676487074696,13997.259075404449,19032.91254379324,7647.59072254027,1
11219.0884709042,21090.2467748273,1969.6061556931656,7147.876680047977,6856.755070276156,6155.363594820511,7156.541605508278,8604.785994295917,4287.595382375989,1753.5129602296004,4.996111958397819,0.0631417333575622,0.4466469196988258,7609.258122261492,11239.143850843417,4436.029197520121,1502.9378637312088,4.535680606727166,0.0641197942286003,0.3171901822962564,8780.345908519026,12726.520558368496,20929.538344978704,1
14820.962030050025,10430.195849678088,2415.490743357452,11051.477539181597,4951.6619112673125,10116.175958059588,5510.841854761216,5685.753633463934,5094.673829758071,2432.6336095213314,5.087588535802039,0.1089498063978435,0.3269505289320096,13247.175634620176,6341.130087494013,5692.083215862873,2669.8774279054755,4.9367221940043295,0.1420997152379045,0.285331766922521,12330.995706436555,9291.808632550214,11963.856147735269,1
7606.512474749808,15539.471628765585,2325.1091162830867,5627.156115452077,6992.704150356041,5071.63346909533,5452.964945878901,9338.955591171136,5563.977978062376,1570.351592770966,4.785409850244948,0.1078428082711372,0.4382278831437974,7030.775560876224,10501.301723435205,6064.395584412608,1997.2230428643145,4.710643110994224,0.1196250871530229,0.2857512329772878,10490.951773133003,12220.564506469986,18458.39875731342,1
17626.421233134148,6088.5293157341885,2148.933420733579,10567.37183265594,3865.634792634192,8487.145134628196,3735.749246728928,3207.810321736944,2284.614738629263,1689.5494400963887,4.808952399930412,0.2198265806191857,0.3436086515441912,13621.343595916482,4981.135551829242,2612.889072373883,1922.401184697436,4.601483342640904,0.3045239480686081,0.2221968316744742,16946.204167441752,7958.2535216730685,9358.067644606874,1
13579.981349927304,7944.117711275782,2044.4080723956813,7556.639843643331,3947.572327690604,11287.187656296435,4006.5033076436025,4283.9988225747065,5399.055368209492,1917.8983889189508,4.91472534061061,0.1585702173827368,0.3827493671280157,16300.028340810695,6020.2194778718695,5886.841306517195,1292.907676747416,4.682342316772008,0.1549709977223151,0.394861653203236,18678.441282423155,9198.715311571184,9352.584634509163,1
8902.232538749113,5831.619396336791,1057.9458288064989,3370.9167443528136,7147.877661717721,3351.8485505141334,8588.219653671526,3964.7935089174266,4828.392853046244,1200.7141340363894,4.572371402812666,0.0786717995554456,0.4463039507497588,4792.258408274618,9506.931516715656,4123.62600057913,1135.2041469425635,4.670954532626984,0.0901804206818899,0.3385262655277263,8491.266739544646,9196.665069467466,5924.332689610702,1
18195.26715387429,6395.141621968026,1620.5678718781555,12281.41415596559,5042.076633162125,10323.642467895172,4698.491600425927,6287.31464848763,6452.343825420108,2152.1070107434834,4.861394874416113,0.158663392461195,0.5416062416202384,13071.655807911227,10950.101623222148,5215.973132633424,2180.1345378379337,4.848351624540316,0.1944671126650203,0.3774551083310405,14511.380266621749,14479.817732400405,7863.01809845062,1
10681.753010559993,11059.448519110789,1894.7509841972008,10646.3929531769,8282.504166213519,11741.206815572768,9029.982553914557,5803.085367751896,3334.198991203291,1766.9877555087664,4.81142527450236,0.0794087997812307,0.3699442069777079,8389.258176296524,10645.72943631637,4603.743206991446,1908.9938955343584,4.701591119390901,0.0633571419922865,0.3411086558727558,10316.208776611677,10727.85000074228,12130.616815093692,1
8954.305532566388,10023.689314076682,1319.343597832625,5067.826582731266,11790.068413197228,6596.083570947183,11627.104029602418,8123.2001424001455,5589.912992017893,1907.8068662409607,5.012622882551224,0.0711341059109591,0.4706782619247432,9599.97908923222,17572.284805065763,3899.280200755555,1555.2082884136753,4.609458723029237,0.1154003921788166,0.289882699172376,11708.949253426832,22151.653761067224,11296.855855909344,1
10059.422501298191,1595.8340007587794,1972.7053821918555,3832.239506919136,3374.9292058998594,4572.7212744132485,2877.900260568742,1872.2804344934764,5218.89896298978,1635.6576257955878,4.8158894174616655,0.0594058936180806,0.4864015442312301,9202.911189058588,8928.544315830077,4698.993987151205,2220.562508321105,4.931182692814318,0.1741642232882819,0.3064139794065283,13868.507548834408,12671.481643660858,1873.9898984560384,1
5699.22227700857,7818.998110769416,2467.065201905594,4925.173996289709,7527.312760994451,5308.9009340341945,8210.122660475537,2604.605924596148,4038.0322589148304,1394.4418992899284,4.817193796806616,0.1305570710332025,0.3794620267188477,7550.307212838591,8052.143158720901,4926.799778120906,2098.17916859788,4.906934141049495,0.1395753126727219,0.4402600634003246,6319.289665300885,7434.439501301524,8650.113854927919,1
8203.517186378665,3863.975497815647,2448.5949776003367,5809.67743776777,9942.55213736643,5453.271944987356,8658.726218523225,3393.157670680556,3394.0768227880862,2579.2553679596595,4.8335004188875805,0.1201593781441796,0.4274619417140632,10347.555622744096,13123.5536871802,5082.920898628128,2469.5551049701903,4.940800197846764,0.1196121454863424,0.3939290654984316,11771.310159084824,15234.78560279302,4287.501281796647,1
18223.069100436096,14092.203167692844,1940.42686517186,8642.036932126259,6916.15415963188,6758.4559337615965,6034.781778519608,8026.358182930024,5024.224537362912,2061.714868900338,5.115328556864027,0.078641507780394,0.4310001467366005,12750.126440058477,7317.925953746028,5556.555910943076,1893.2463863578057,5.062748142009931,0.103458113377195,0.3790288374028949,17420.85410818732,9275.032718424773,18762.87672396871,1
8998.779777986669,9488.466128436045,2048.7070075305824,8648.869537097073,3237.822417598144,8417.41676270572,2854.963232960714,4472.089790092636,5257.793962571558,2312.252333178155,4.953316240383776,0.0432003220196212,0.5303532076506271,10446.697941233084,6081.283459905113,4942.366119530177,1960.5185572677344,4.738263825791421,0.0476585570363166,0.4157530647904691,10178.729417735942,12098.024501525357,8238.759701132685,1
11351.403820562373,19100.28682677315,1853.3801640862864,10749.922344618097,30155.015848707,14271.152731543898,30975.9949897771,10889.200705567704,11999.723316403548,3346.128214893994,4.663123847200349,0.0693876506714626,0.3643187909586739,21079.95036495352,27899.67987898978,12986.206413769823,5281.48091111409,4.714074906560764,0.1072334724683373,0.3978234349248485,17230.144097899127,26096.001695244788,13892.160174273142,1
17557.541466221115,13709.896360435412,2861.743666049117,4549.385246913745,7252.539447110877,6317.69655874228,7607.275159225484,12863.326392928797,4927.033616322035,4568.112666232731,4.45536845410645,0.0288989548811594,0.2437877269470344,5885.44675667826,12033.84108645678,7653.155297935614,5724.370282539691,4.617718815940011,0.0579215084622886,0.2547499111736242,15207.786188007593,16456.955981061365,14451.164442735047,1
20338.92331081438,17013.076152382804,4850.032776159267,18836.20754607396,20021.03562465817,25998.82205101067,20084.10537542493,10590.01084239206,11525.522650669933,8343.33671532386,4.769321793737828,0.0502464676459098,0.4311605156373709,19891.05605073068,25370.51813579604,11757.998387193573,8306.993071807992,4.631320250416514,0.0405688131274766,0.4614234113784182,15074.720055601278,18378.407310627845,14589.945596754702,1
17550.897554186744,12172.345426088104,7044.622591868036,18619.581566241213,16145.75833159428,20186.135350401764,10943.167047299405,7350.726296803657,9842.256093882204,8904.659448770717,4.522193994213605,0.101882995132595,0.3932797615573037,20537.32504047864,16686.4294291066,12313.13915629381,10345.853652925627,4.38806609179071,0.0786106407286661,0.503009236314268,14547.891610291852,20417.320989118307,7920.917953880711,1
14632.40533636851,11509.1374193693,6653.15618425429,18482.464103233244,9619.937536577554,18814.24878185528,7401.761690824844,9666.747876175985,13888.732114849994,6989.54412784863,4.855980289154377,0.0576373754343801,0.4276820142981666,13178.10733379958,15408.178918045343,15962.91233716074,8775.044598334698,4.8974115268120695,0.033271296377313,0.4529905025349883,13840.6028750681,23128.248778047484,14710.309923782246,1
12918.168579072028,14653.724898389051,7930.361756701175,7448.154086476738,23741.85747395492,13300.397742198456,21496.489337171643,14240.989488256037,10775.95447356622,8798.936057349041,4.7249088549788745,0.0799628334026005,0.4112174763508261,8346.316835876283,27310.35953178413,10548.08477628128,10642.002700246449,4.700200839408942,0.0305462941297774,0.4396212399404807,13059.08671350908,31895.584477334844,15235.80801605287,1
