0.psd_delta,0.psd_alpha,0.psd_beta,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.spectral_entropy_value,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,Stress_level
10151.850514659616,142723.98591665513,14032.813221700086,0.0317870429861307,0.0771175013339394,0.6059321957539433,0.1546969278931802,13020.626392747268,16029.020864478543,88953.94316588633,3898.08779423181,3.96403174088005,0.0786794184737142,14012.493669260011,13814.020572291309,64562.87483545108,11090.889197903363,4443.826702863949,4.120296027888191,2.079441541679836,0.0673543657552043,0.0775605812741965,0.4864750306580302,0
18973.98115299673,138228.18732138778,17105.66499007636,0.0436615749423628,0.0637104502225031,0.5976156003276635,0.1985710316178583,13016.261241140835,12606.763471401184,76802.80917460693,3420.586155689821,4.148653237515772,0.0885850447709765,9204.716783942738,11694.045281331815,62166.3305678242,8687.201187720568,3594.677175691337,4.11576717389417,1.6094379124341005,0.0684810693202516,0.0986807423975901,0.5026389624838249,0
7990.651519925362,52102.054578589225,13681.424194679938,0.0389718385491932,0.124003972517325,0.0993117082683069,0.2888621274884206,4586.725379072112,34526.13239346791,39808.824169960106,1735.5533012042815,4.819368959609834,0.110845362890524,6493.343796736345,21105.41857544116,34993.407094643335,8982.195481263016,2237.0997611321063,4.986318694036994,2.70805020110221,0.0238065778904717,0.1008503739610296,0.1264992347306451,0
44278.45343351964,8938.630354925172,12052.509054685846,0.167740850364692,0.2232953064400575,0.1098082162038994,0.3478783948973252,34580.36049099354,28673.30429048061,5086.71243228577,5765.257231497213,4.807595862709514,0.1657061671700318,23952.86300762336,16736.57474507774,3488.1932167163163,5579.335168611603,4493.9609838766,4.526121737374725,2.1400661634962708,0.3326731198298463,0.1465367006340875,0.0485294551690179,0
75999.15263818656,44925.90267486785,16945.567346801086,0.2898156509383082,0.0885103412413205,0.2049275758727539,0.3920457377303675,96244.010137361,43452.49494836708,37764.79030449405,4472.885472348768,4.408769030733297,0.0957704677701392,65988.39006855476,31412.43708227737,23092.450510604656,10889.516577782306,3716.1525401432223,4.405109052067973,1.6094379124341005,0.3490908057931184,0.1033364449568254,0.1740521006665313,0
51871.87780710256,44873.52790391346,9231.85088638506,0.1820723377739507,0.3283119607819416,0.2066741337137972,0.1859165459778833,61544.862759133786,26105.728041075803,19775.024204166355,3713.784536751693,4.665710681758141,0.2037895761922971,42991.52513471456,13917.817876587684,6690.839467002709,7005.733630103443,2996.327828681944,4.65903700541649,1.7346010553881064,0.3060363507039068,0.1329697820296252,0.0449373623878669,0
109484.50836434338,25281.94908639604,8713.57574013957,0.4016979233006986,0.1595083150878112,0.2060275772796169,0.1482330453109916,138760.66753900654,29977.13029439545,30319.7026078794,3727.861544834637,3.9543276457822856,0.1468502305701908,95577.96790749911,16876.08165962451,21179.46387842272,10402.394070382688,3311.61494794163,4.043346572395499,1.3862943611198906,0.4314615807049391,0.1278671723070842,0.1758961110820929,0
110082.98449902254,35108.72302953586,13086.361629152,0.4004188783236153,0.1431697128074393,0.1568020958153948,0.2383086693685335,130102.99777941249,40673.88608996663,38977.02536983897,5335.05411159146,4.4722691033499,0.1363146484188547,90773.9921321484,28634.16751233379,28316.66554279633,10726.840531152948,4425.743054531502,4.538866002603214,1.5040773967762742,0.3630283883027763,0.1290376997783324,0.1451292561273285,0
93238.43605334456,27936.638102679302,12186.325315776712,0.3949499150574341,0.077750325687536,0.1446936844991713,0.3428384901649485,124143.92432870672,81584.42813708901,37332.98899433625,5266.1935757463725,3.91675342243056,0.0625738375024352,89225.48864460248,61622.91732514706,29213.20846019313,8117.663755767306,3662.617142266202,3.8659028199112986,1.791759469228055,0.5597672022582131,0.0799474360202292,0.1159754307245592,0
53370.63972318942,17104.401119800867,6586.621471873421,0.3805506773331405,0.1437494709586196,0.1611432093812281,0.1991687824141448,53344.48055222465,30260.2066890952,14346.796444852976,2682.561867167181,4.322654676844315,0.1490116264934725,38141.3970120866,16141.031858304275,9457.908738910795,5402.589088750898,1453.7962610483364,4.3798678624394265,1.9459101490553128,0.3833709612043134,0.1558856278115933,0.1466772675553699,0
69487.93188466584,28324.516921148926,13072.64548881166,0.1532732584740211,0.5077800530189598,0.1215619227281316,0.174343255193165,79188.66423507941,125872.59555294458,33822.48927085859,2704.622632520244,3.951696854659907,0.4840524155046785,57282.41147788466,89165.81082060792,24006.499151495067,13899.796347977332,2074.684747298845,3.960012921176512,1.01160091167848,0.1575296771182945,0.4809143436239265,0.1019598146024832,0
61829.43206988676,29008.06248299649,14353.621825476735,0.3344257416889643,0.1528487956907161,0.1005723413863152,0.2092170739477865,97255.99422713985,96873.90606876624,40600.52388965069,4105.875218885722,4.105907718212298,0.1171669314376352,65749.55638350877,74210.71978738855,27984.431253252904,13002.9275122747,3447.051780419481,4.186012924923584,0.9985288301111273,0.380321507814405,0.1393531973143656,0.1359337759218764,0
71060.56584078164,22587.36734582981,10593.395442655035,0.3335651602589058,0.2094725304002841,0.1590000842744395,0.2059371648719225,52713.66267097764,23707.85642026987,20649.713801080423,4207.869481719826,4.380479917326381,0.1353109851310799,35202.14760913166,17390.244155667966,10623.69499411305,10037.85182483354,3284.5387073767024,4.586209991395972,2.3978952727983707,0.247405527975792,0.1220662909379667,0.11381486586872,0
33082.18879576436,39013.37155296922,19764.691116884016,0.2368776295325674,0.1519307071381748,0.1522599454876236,0.3666368369753063,32868.56341267117,20107.023408196983,26877.818388959207,3044.6233052995303,4.894547679671034,0.1588980355667173,18453.470913968245,14179.290549125208,19582.706057650776,13991.708317326063,2246.749095580394,4.940172114327135,0.0,0.0855117555552126,0.1655172620537927,0.1416802057708932,0
82144.34352911382,40908.270781654406,18976.06615853003,0.3836675700233489,0.1386981081189793,0.2112587828655029,0.2119291472886216,113738.76373727056,41235.40121680847,38078.65375768032,3856.9401090463584,4.184318753770688,0.1241725647464494,88927.63946169693,24497.54529623906,18402.489885922605,12591.215019634688,3061.109964040033,4.071094132612,1.791759469228055,0.4779502180415995,0.1075879005226144,0.0970484600072497,0
87229.4025304213,26602.67051190196,16279.575681831346,0.3304735941838829,0.1538527315841861,0.1068892734749647,0.3236043255484874,115721.36675408744,38137.45284558501,18090.67810803776,6968.227547254539,4.525530767580835,0.1724642620238267,80154.58953867576,30142.596496720093,10810.084025546596,11751.68324158746,4384.537852352534,4.481989893438254,1.9459101490553128,0.3459038368819782,0.1809055054371512,0.1046179741343591,0
26577.50064105156,28082.20901453238,17930.24357715994,0.1394226713715201,0.1953443474501103,0.1494392415137966,0.3962078182605827,45386.96116052952,42922.59951459339,39443.58343524434,3752.551746327624,4.811500392341148,0.2279358737007204,39912.20557259128,32947.81426247616,27437.448885705027,10153.217601399669,3271.4584236033256,4.778986790388922,2.0149030205422647,0.213292505693976,0.1920910865182477,0.1255150575488132,0
83341.33615410501,42347.51743974741,20101.010705588506,0.2293405021637023,0.2034766680623954,0.1499371471263375,0.2936638228379014,156413.44698160898,130485.11583441532,41258.6161297958,5301.378221801186,4.185451026575571,0.1601728717949557,114116.21954930348,86309.03368755105,28745.35721371093,16009.305167156595,3055.399602628176,4.063240396687612,2.639057329615259,0.3300411489701222,0.1519787538978238,0.1237171169663817,0
120079.76879994228,24063.24496437143,18795.13361113065,0.4025383593320196,0.1378756949257267,0.066457722532946,0.2898266195754138,149766.24066408066,122581.29742349604,24109.66102121065,5264.704865409206,4.175862789318209,0.1633369763207691,98751.96473979502,95606.94129236546,17675.06968319746,14014.485787980168,3382.820739948855,4.2600174929547086,1.6094379124341005,0.3605925913537081,0.2083237304098648,0.0715471447350551,0
109468.21762392558,28767.13219780778,18793.81075102404,0.3616348994459592,0.153842438002353,0.1279526793144507,0.2669649694719907,143276.16898021972,80811.01348898235,29757.948717728228,4906.027169773502,4.158205863680425,0.1640648030279044,104071.93512514349,61384.408877223614,25600.133037593696,13905.710856832218,3254.4878164961247,4.047049790136593,1.7346010553881064,0.3832563293199201,0.1780851737543427,0.1591999191577268,0
60290.64030164906,46062.89607562823,18282.40551562174,0.1940106173825221,0.1847447601366374,0.3510710244335294,0.2965968944208516,73431.72956616117,109575.42894260513,48305.14416360534,2813.2760871785285,4.170700595762576,0.2104926356914339,59150.71629345398,75001.30291026944,33007.391398848595,10161.83176405683,2381.749165722738,4.173173842454698,2.1400661634962708,0.2776369432111816,0.2337459772579342,0.2550613777552956,0
50259.233411155816,24667.6713121644,10504.363735861503,0.1698287212757272,0.3472205855968902,0.1739268712671278,0.1721581677290176,86330.47416697913,92085.35598681188,23360.96206850934,3507.606488854355,4.314664588335519,0.3000290251594564,57857.47030455744,71646.91167069357,22447.706997664267,9790.359475055206,2763.97724493937,4.554731995989974,2.079441541679836,0.1813675351002154,0.3219442761187802,0.180843151046309,0
65823.7399023504,56633.780930276815,13681.753503776656,0.2612976540174682,0.2995820231158215,0.0944061699412888,0.1972553361149747,103665.71380998884,95913.1559101819,61197.58662326764,3641.471379721719,4.310528269084843,0.2633384571022382,72645.04856744956,64243.99054933176,41300.85913402927,12054.086104229831,3058.4342229882523,4.418295795886566,1.3862943611198906,0.3181354228978926,0.247276895447071,0.080888958135608,0
84205.8361395951,28992.85539322715,10311.242147420562,0.3286666414970945,0.1969403788400205,0.1612788319790551,0.2368567250340495,105854.92686436888,50997.523086485584,25519.28747688611,3263.815438964982,4.176531015859971,0.2885968047264022,76926.77575729531,36630.76751666194,19584.472854247186,7311.161650118079,2421.2167240313734,4.34905693656295,1.3217558399823195,0.3037876856794609,0.2741718837350039,0.1498193042165401,0
103188.41395738478,70706.28835630597,14219.753201703936,0.36442983985251,0.2484932847109061,0.1713301638762185,0.1610894773502026,138977.74013732825,86584.88688414109,46518.38270340287,5060.78170216608,3.835366006067032,0.1659676867349298,96379.11564096686,56219.26708857967,29062.304314177265,11864.942774376554,2485.547511765589,3.7978890635973626,0.0,0.5003786798483205,0.1446933108447821,0.0772672638418531,0
88833.53208780072,45553.77226640528,8291.171616549193,0.3705557124065878,0.2176354599372381,0.208857408548334,0.1276957996969412,105159.36313923133,120381.39072102678,40892.63944583611,3727.5156033666144,4.208364495008615,0.2940625480889121,77974.45378643698,86177.36562243142,26908.49849689445,8394.627783697439,3173.779604570335,4.234984787609743,1.3862943611198906,0.3353546873053286,0.290582241292824,0.1696220879590066,0
82645.10571266878,22892.862043978635,16579.488833527423,0.4100622221145614,0.1075682689329604,0.0343639797104517,0.3858439334617828,117203.70694437456,54974.52819638226,19588.109665694337,4328.052076920291,4.251313018392577,0.1421060477114151,83008.75121717424,39083.29498655909,11189.605874069111,11052.243287841891,2279.338774675107,4.33528929771884,2.19722457733622,0.4450143371589523,0.1413171405994706,0.04198337505901,0
24215.02746793444,41849.589805727184,7162.153763344771,0.0301176328731591,0.3321357205087025,0.1495913827930078,0.134460605304255,29273.38027212377,150821.54421692027,55997.09886448996,5455.7679703524045,4.024214689192077,0.3271260166828568,21486.869616907195,90752.63179391432,39583.31381270714,8890.430083923455,3873.3608956849794,4.094247531489813,1.3862943611198906,0.0440570151582516,0.2844689633072669,0.1845615329472669,0
32342.033535804945,5855.897495266147,7410.247045045345,0.3204658950216343,0.1801482224689021,0.0784881976410556,0.2698131379833342,37238.83196975522,31171.303331980325,12619.009304758982,1477.2193714655286,4.411616594663318,0.2251315585512368,31441.666030790893,27361.050154027704,12234.121992207272,7637.705773160117,1626.4653364856724,4.417979055183374,1.871802176901592,0.3211688107795875,0.2197195733998155,0.130458455192013,0
31102.18066568021,12573.738042680076,8553.963028322449,0.3337593659632626,0.0686457929613031,0.2219251798922717,0.3200054605740401,29721.36319595713,15253.777042934733,13151.87988116418,1822.585756559687,4.339060647427125,0.1463243547322619,24235.993112992244,17772.165685634034,13627.402836128364,6479.862320188017,1869.3506510325,4.393092967116344,1.9459101490553128,0.2847790754755255,0.2294763454941377,0.1937320843205971,0
28872.449405210536,13248.670181136962,5543.141884494291,0.2647921487218844,0.1180405266136268,0.2288559983571355,0.2697983908442478,40478.55385600454,17563.607543659768,17200.651435990338,1351.5709374725584,4.486777560829572,0.1480489144243251,33674.01603060907,15191.565611944918,14237.091597272807,5005.437701074093,1244.1276845126652,4.535721515111293,2.302585092994045,0.309100905281199,0.178555439736694,0.2098639379424063,0
26999.735035198613,18179.74882018557,5941.016394000872,0.2802434775960711,0.0914330572127417,0.2602098511186065,0.2824323736923941,21765.26952656853,27744.292190986267,20278.30011816621,1365.857034803512,4.6918225838965375,0.1370400157193273,12997.596366616574,25529.076465914968,19301.99143931281,9244.851867123612,1427.623799878191,4.7126916542861625,1.3350010667323402,0.151639847869908,0.1613624610747658,0.223140238250096,0
27583.38117145817,15515.940338349988,7728.42443528846,0.2135171961814249,0.1165179397889086,0.1896582908172583,0.3378832769452733,43461.5599552766,16966.493397700455,15391.201629205809,2615.8089824475605,4.651528304949561,0.1346504754215851,37747.48520294002,15137.613633008872,15487.63580690883,5909.508289244593,2926.007455291045,4.767635479983647,2.4849066497880004,0.2031506784328262,0.103776938272695,0.178869041228426,0
20898.415630930445,17110.43872196806,5612.924429290386,0.3590115590421038,0.0923381374515161,0.2168787203013956,0.2550297174129806,17103.649392136307,12923.746010969577,15753.461759594624,873.3141532833247,4.348597829678822,0.1419556403285079,9968.607334485958,12641.766507020173,11172.056578848613,6043.266610041692,1059.092653413128,4.6107323280454935,2.3978952727983707,0.1651389162571394,0.2103467323832352,0.1933761757893694,0
10176.108082755556,6822.443645088893,6576.971790657375,0.1037306644284565,0.3725328350224854,0.103616967921861,0.2405181157165986,12567.961845353437,12495.384009116586,4323.647470921213,1955.6311451529448,4.744783127371122,0.2311130491839823,14631.06963528322,12981.310727424752,5088.656421936138,6109.775777512743,2027.7694523731736,4.924706544254359,3.044522437723423,0.1177906285344403,0.119249929325925,0.0931550832049754,0
44844.21370212173,14860.656470826429,5726.35089670406,0.2013375877853478,0.3374390147270594,0.1415275982513447,0.2345978953397047,51476.616138615485,25866.813127417936,17565.10871370562,2263.383449080267,4.598103962968498,0.3745433826087745,42179.63078316048,21249.152808360483,12777.669971634554,6459.221014678508,2589.100949384639,4.7146174911571785,2.3978952727983707,0.1776916933460877,0.3329667722394124,0.0930631919038852,0
19832.787993206653,9109.370483354967,4947.962528095156,0.2744559547301242,0.1250742908344261,0.1335544928075983,0.2569053583134805,11731.521579861392,10138.725499324535,13408.491120831488,1860.6713185249105,4.64583585934373,0.1745984976143058,9353.85357197172,11139.753424886982,14381.77191930107,6723.025314651082,1918.7829643439777,4.5832779247089,2.639057329615259,0.0564963640452998,0.1789859497660066,0.3293797592882601,0
22724.379597085983,6350.197204690092,7621.408781955796,0.2306040651594808,0.1470246097461912,0.1207618567724034,0.2186879436542254,39269.26510579226,23372.312474302063,8398.492276984642,4088.70012255571,4.366529004884516,0.0382783026479807,31003.978362600537,22237.072800636284,7850.424875663379,6751.591764586684,4038.4318342506526,4.398345847834171,0.0,0.308657865529241,0.0697024039667234,0.0480509248095338,0
35561.710861572166,9813.988540612358,7989.111475439239,0.3042149024676692,0.1777387383250922,0.0850969682252465,0.3539780634388522,52500.711349361,23181.744571126703,12815.286792285942,1426.9014244275916,4.647423439120226,0.1420232394343865,43468.76906666162,23636.866038672524,15282.191271152602,9184.836773494782,1313.5986706266754,4.773548633212083,2.19722457733622,0.2358016258679789,0.155175994400958,0.167098090702308,0
39450.6974802691,11961.39823182324,7621.465885797141,0.3120699963436156,0.0787184991810142,0.1405278798297362,0.3472166630420564,54402.48105266153,19745.20742915306,14095.636116647387,2333.140084127701,4.542217378234712,0.0507450183325181,46496.90606344453,17959.896514929776,12545.800982993336,6197.8737154007085,2471.7419096410595,4.617184442847395,2.639057329615259,0.3418463634896337,0.0483700938599841,0.1797634609422329,0
29888.3060837938,13472.822816529666,10300.381254442897,0.2400441402137132,0.1036651118116019,0.158058277831494,0.3696118605625384,41328.13121430932,23805.68908105096,15021.733154861018,8029.951820891071,4.91343252523224,0.0860003822717628,34986.478176876226,20040.896208315025,12826.830331114705,6684.316492462062,7846.176238781066,4.869423722583122,2.3978952727983707,0.217293253988354,0.0972982127130741,0.1110338347125807,0
37055.69318749815,11933.81896378882,8266.235938949108,0.4042876217829487,0.1075298848478958,0.0922852690046845,0.2823055188828799,52345.644700206016,15124.647452725409,15111.347708458534,2376.7435289918585,4.2375637171521765,0.1195768427726644,43230.63435533169,11768.783085810825,12254.341002401685,8938.690333871842,2350.4410640559145,4.4085897042083175,2.639057329615259,0.3856548364239216,0.1205129935631306,0.0682175860424552,0
17242.635188559827,7758.363972815237,6571.148634738373,0.135512248017463,0.3431088448230358,0.0727082543032243,0.3306678504841264,24758.263336730088,27405.279856691737,6786.0239631058685,1454.532245307853,4.263759894952225,0.367452228134251,15660.30378706166,20328.33488389607,6367.83895774893,4770.116703435065,1668.5062417083495,4.549867672381838,1.7047480922384253,0.1778956996749723,0.2717802591471737,0.0838474524241541,0
31413.79337145458,13661.578987868634,6595.594259202592,0.3301304019921096,0.1058253996955237,0.1681933979599897,0.301971233525186,45789.06625348117,21675.18014906071,17462.150942738775,1458.8948551078176,4.312727788706734,0.1171973098693536,39204.7075832128,18648.210731729818,15062.023625780215,6495.993031423174,1652.451768465376,4.347443663222168,1.540445040947149,0.3585475938205782,0.1244547396177905,0.12195456958261,0
13818.971990916069,18291.155581935072,5325.997849440832,0.1787457962449472,0.1763327885287918,0.2517106377715178,0.2527588273326976,11335.999315729618,13284.51820967327,18720.092311346856,1561.9266778426693,4.871926558225617,0.1268575133910355,10133.339994062884,10466.055251552993,15042.6646830393,7519.348097741481,1832.1321060077107,4.927188356329468,0.0,0.1153539763406603,0.0921067214635398,0.2117727453993143,0
19923.72233610896,9458.738294159866,4553.792840105772,0.0740625160266431,0.2008665097302071,0.2646535643498716,0.2940522046971361,10575.632137335508,12422.32736245331,7791.549035453431,1325.758037655648,4.82315789903412,0.1873538757606682,5006.314580132528,11497.795775218128,6302.356628736282,5909.022633996899,1259.8842814279424,4.844691947564645,2.079441541679836,0.0512604605334218,0.2128496018182015,0.154948257966924,0
13923.328190743698,10414.614539409313,6513.15959209319,0.0956367512488578,0.084525066550042,0.1567153777893651,0.5632880244943397,18330.917943427063,20099.267483416275,14575.043605084087,1207.466560193498,4.590162201280475,0.281603468430497,17973.908712528297,16754.761895638214,11981.9173795005,7112.7850101517815,1110.4760654598242,4.64447986831107,0.0,0.1728917535194555,0.2397899724461208,0.0997716372433059,0
23013.365011611862,12503.17749599569,4059.149587196072,0.2888197623019599,0.0420866729866912,0.3108668302468035,0.2202235480514327,30001.08238876985,4176.8124551983,10413.686250106462,1351.858234578941,4.54220217895784,0.0544287159277145,25702.76914513938,3736.9649563940015,9840.99519130793,5667.064054422925,1369.856074613686,4.741046555529277,1.6094379124341005,0.3013777000024119,0.0560422427735163,0.1227818493072529,0
3631.628546805821,8516.388689748135,5720.090692039566,0.031098014948351,0.3309530716625808,0.0675335139369797,0.422520329106698,3084.0494748752867,10171.056269853543,7580.714910306701,1366.703144937079,4.579883382646938,0.2757540604597581,5525.316299252828,11175.15178432822,5988.231211814513,5421.057555665246,1536.4568528543846,4.618317775287972,1.6094379124341005,0.0821211920865049,0.3148399211039443,0.0853328374743449,0
20163.04605707749,13535.320505881258,3639.866496322879,0.1820882359024026,0.283046289141779,0.1466341129361345,0.2443110917400923,30635.49390133903,14803.158775838365,16640.967189972594,1892.8909053868333,4.361941390086851,0.203292081985343,25117.37561345537,12961.088893144382,16129.589954737236,3899.655074390588,1601.1523024958203,4.5958342494351525,1.272965675812887,0.2299352875874008,0.1581150462209892,0.1967362531871735,0
25318.48499015064,15240.146024319343,3871.3113606602046,0.3430753260463232,0.0444202264556549,0.3599044853501101,0.1718438825809358,19437.107043997017,8503.4708506759,16758.96210809499,1092.607036794198,4.501642639779842,0.1359401312048357,15322.923174278772,8140.326830867756,14320.544206199367,4300.061215741271,1252.0473944437983,4.624004966576196,1.6739764335716716,0.1178371204476483,0.1679840682297588,0.3112434566673376,0
13297.260640406896,13980.094391108947,6843.142390588764,0.2282727216430963,0.2138962834123732,0.1986939548588734,0.3163180141236192,26523.32927277389,16309.472953999131,9673.487599371598,1617.08951249466,4.303204084745372,0.1315529607811338,21368.95587762436,15017.718003103486,8193.202872485947,7799.934242405869,1834.253680443142,4.441444478765086,1.5040773967762742,0.3221669975354729,0.1638356937272715,0.0849710180622463,0
5312.389971105239,9052.808236930638,5694.810897977336,0.0556450268434281,0.2490407861993383,0.1409865639145204,0.2711623468964222,9084.292142147184,15292.500564176333,7122.3328235664285,1030.050098946375,4.395617572876565,0.2293585684944453,7235.526020070924,14955.464406059264,6554.741602914383,5198.90588688196,1305.8046395512606,4.513064905809215,0.0,0.0754191663916087,0.19271207669077,0.1266871583603633,0
42044.46264842506,23631.612064038705,11282.057628912282,0.2217191053025049,0.1897062681250699,0.1089211789891186,0.3045839254301899,51306.98181488791,23743.597038186206,12598.24767045339,4715.631883710393,4.840283459241472,0.1475472318785964,46331.5672006168,20770.2900143044,10749.794121437551,17690.112146403364,4713.523265248121,4.947346302049718,2.5649493574615367,0.1970906080944581,0.1381007505976832,0.0663056313541132,0
25196.57387967593,26936.961472802315,9674.46778438826,0.0951005461196427,0.1339801683340579,0.2055123322291429,0.416992861122901,39931.61413193414,29089.70483173204,29851.74411786463,7026.41798280752,4.716352647976312,0.0496312811743465,39919.86510206384,23291.205737185595,25152.70164734808,12109.068351817965,4617.913376317556,4.880333446064293,1.540445040947149,0.2158362799481218,0.0494820190324226,0.1478080195115887,0
34024.34273301954,33120.9609281177,12308.357011359916,0.1338914925395639,0.1541152258420804,0.2120389263080939,0.3737341537094572,24972.894443648456,34063.82723059617,28570.370657436684,5407.25775927066,4.927519031466069,0.1315155994091418,16835.282038212226,31966.157651944657,22862.57583444606,13381.122061766477,3841.238336559149,4.947848403652317,0.0,0.0790845718268345,0.173000227680779,0.1443376867065188,0
16526.40580712229,29271.406050148256,10316.681440546628,0.0752472306256287,0.1968044154049396,0.2553564637580378,0.3090608778225164,15525.144490790946,23694.403849986043,21289.364677103444,5238.038981147299,4.907437262304472,0.1983292827782807,14886.715240512323,18115.288930696704,16622.241049401393,11015.112805417437,4282.168549799295,4.910026692889466,0.0,0.0981512717174123,0.1952551527859568,0.1276725524378734,0
22527.95675893468,14128.271330868214,6348.618903539551,0.1988437795800485,0.1665517308515489,0.2313790034225044,0.2603917783185122,15203.306664181511,31203.226522930032,18094.10695008135,5076.104593099828,4.857546578512003,0.1876271006855309,14019.27223865502,27599.762007042376,16008.6150277457,8319.15916946921,3905.563262107936,4.8706011207846895,1.2992829841302609,0.0621458640571014,0.2278203633909826,0.121297537205422,0
30788.55504087898,16375.611340696894,14209.418337680145,0.0489853810776752,0.1119671772720554,0.1604644925928044,0.460267218781587,29950.9780304416,21918.625187525737,11950.898012606784,4107.155225868148,4.892314867357623,0.1542205999031236,26157.63775116988,21149.47299176373,9842.266166412535,14033.866685817193,4088.9849837523625,4.823490783712262,0.0,0.0394052138994185,0.1684541189273053,0.0536483514415466,0
33103.55721487392,22075.22880611865,16801.006610176715,0.1880754151009382,0.0680818139156747,0.1437518682581129,0.4988321871656997,24320.83127554597,9248.64323583437,22649.56296374524,4167.197349037781,4.403662873960139,0.0559859563027232,11976.141086176096,4379.796715291914,18429.19222146669,21648.35719664053,3067.093325436448,4.334986280716302,0.0,0.0538965825218751,0.0458594715683788,0.1037101295668479,0
36390.44546135881,17718.06740146773,16277.278217000712,0.204864838274629,0.186958724623628,0.1499106706411646,0.3913467354948155,32424.610647240595,23580.97574482032,20796.69234310416,4633.002020482715,4.641839269980549,0.2194926152180441,29675.839968157816,24730.03226805084,18605.96747365668,14302.758296619206,3932.986450362057,4.645681405466165,1.252762968495368,0.1293429116794507,0.2378166491453522,0.1833789547138981,0
14575.721455593906,44254.57808419414,9375.216752279104,0.0756679193166358,0.1173345575047182,0.4065880115314786,0.2191397629679828,6626.663665766349,31631.87384406149,41216.52910794747,4188.884818242929,4.690056409971839,0.134809917347551,4432.292640784408,30175.602857505368,32050.56124124436,11974.47293278392,3348.291478849008,4.735620879943028,2.0149030205422647,0.0148154225788443,0.1341982578288197,0.2856329031692684,0
33452.77028833808,26233.505109647755,14733.903994045915,0.130906111967898,0.0801326532599665,0.3319548871182236,0.3113179626997813,45335.1828994344,21047.03419539553,23397.29588885692,4464.764948723293,4.77774269623022,0.0242932149555816,38740.91602251407,17190.53936028877,21683.16958395942,12005.76433850603,3733.768156876063,4.792224661123452,1.1631508098056809,0.1532191253625031,0.0177947360079694,0.2890314518226982,0
23064.264552765657,18070.237952006977,10830.039223072054,0.0480522949834148,0.1865948357575541,0.1258319987601952,0.4605808210115579,18384.91036625467,22978.089665413936,21368.143507633908,4040.0738313891966,4.828185092544625,0.2049743712559806,16033.692349453828,21493.42876726437,27902.821955719966,14739.017860089833,3678.35985739454,4.7219030530615065,1.3862943611198906,0.0617242898388062,0.1963555949889998,0.187156423187896,0
16283.073140743532,35028.867806082475,17825.366697282905,0.1194105031171849,0.1146249409815241,0.1990758969191643,0.4734357289065939,15591.305906855348,21545.1438401394,24587.87322826812,5613.955655546809,4.8807977165366845,0.1553311878530582,22152.326058392824,24004.13905108476,16556.85619622351,15306.447804232032,4853.285659682343,4.841037515642788,2.4849066497880004,0.1091146608840018,0.1707400841458351,0.1323104847612271,0
36974.813109398,28483.54895676553,8858.641573870485,0.1859373187930662,0.1978742497732611,0.1702233955493075,0.3396908477402912,31880.05770331645,17701.589184195906,14564.828175099648,4012.7434272642304,4.878725333512824,0.064037922973345,23966.12313472048,13101.285719101155,12417.96558977526,13669.56321339613,3208.808711968717,4.758353071610775,0.0,0.1542247801718806,0.0604654853244384,0.0591051128465711,0
33642.55890036515,30910.198125386964,12512.45370787997,0.1213059492853695,0.1824434361473075,0.2754058478023132,0.3164397003683282,46338.62840376126,35354.63953429794,29779.67715310193,3932.3345469894352,4.728664157262999,0.1009667056199642,45023.65624516878,37471.47547538889,28597.513999428906,16709.629772161603,3822.2479227979607,4.712390607690962,2.5649493574615367,0.1405194350574009,0.0912421059883535,0.2636820330216515,0
33218.166119616486,38933.13188519795,9553.35792915878,0.1140561637421256,0.1281024893153845,0.3458185331624436,0.2458001323598757,35843.51913632694,11372.42635661272,26818.728754386582,4272.478061933926,4.532890648607183,0.0776246265570134,33363.639357605025,14651.348624654758,21657.92681000904,11955.05076417568,3969.257483233391,4.604012315060166,1.791759469228055,0.2166520281237739,0.1112280677692212,0.2594869893625265,0
31852.92630042404,21149.828704745945,10586.273726126874,0.1207110004941968,0.279879467165066,0.1608176137386275,0.2270099651851456,33949.629264441704,25403.91312596725,26302.52307733556,5534.141584729491,5.1080273159047085,0.1289128731530385,30370.555170441687,30448.25630358846,29569.965253286427,16391.601189153796,6454.541725246439,5.064651933034801,1.6094379124341005,0.0590472203190218,0.1479398815609266,0.2504366930316219,0
51705.09091295279,42819.39876346596,16976.495176304088,0.1514248754102685,0.0644769051624226,0.2978565927112802,0.3790797878255554,66154.60673257374,14880.436810321826,32291.15300161649,3256.7920334557007,4.530565608995361,0.0515344204996517,64097.980851857326,15131.00348732646,26391.115253354204,17111.325424455456,3024.858578200656,4.570574939494674,1.7047480922384253,0.288034428873242,0.0678657912140018,0.130911421244148,0
