0.psd_delta,1.psd_delta,1.psd_beta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta,3.psd_alpha,3.psd_gamma,3.delta_rel_power,3.beta_rel_power,4.psd_beta,5.psd_delta,5.psd_theta,5.psd_alpha,Stress_level
25267.63197663104,21109.26986058673,17395.87426245012,18326.06414676477,17835.424781651287,15108.567311448904,15086.225605154204,10869.565456575874,4.947574247442769,0.1154572973178096,0.1165902274126184,0.0496730824607821,0.4216677085412287,14780.929903789534,9098.925571672433,9748.635630288738,0.1079287295693572,0.4121145138646414,13239.306740940345,16712.204186290186,12970.060911875024,8803.73490295548,0
52964.607262393496,50966.97246359315,24151.919862254177,38194.27358365744,20519.2944175535,23736.018917555062,21814.199230331484,15826.046815512467,4.587069685915049,0.1393645020135287,0.0627251906758014,0.0752910640725139,0.3554952435003031,28733.317205559248,15739.345348032462,11653.185296539012,0.1705023586748871,0.3499905131177361,15660.96245777661,25073.97860652506,7147.359348146574,6034.535608148479,0
73411.70479029752,84516.32465808169,20228.355371027235,72812.3384721836,29639.44494219952,18912.03086985112,19251.29135395357,8172.286313362332,4.821825376236393,0.2677020991894033,0.0725855181065688,0.0975778231837561,0.3463203778303895,43721.9709121431,14181.41669704458,6979.810439934913,0.1900310499681712,0.3692000429852898,13907.193659988836,32445.76122662265,19861.77125310088,11387.474217771463,0
54477.88191779345,59427.5745717416,18950.363425897875,43741.34597250015,9589.729629112911,12426.50862183363,17918.197208384496,8752.94072491285,4.606160990323011,0.246711890510718,0.0602742235309782,0.0507883426030606,0.3282818139890012,28406.5012214344,15841.04879520298,8052.831190194594,0.2131100654388346,0.3279619333329447,17255.428532957012,24693.662504140742,5396.999411602936,19032.342140573124,0
24783.88509939998,21551.255092682884,20596.72217391698,19256.68178228733,13534.069257885209,19345.468407047123,18981.63113077168,5526.647607817344,4.782258071189201,0.0687342927812864,0.0891174154098156,0.0670873341410775,0.5301204658662253,11351.714848476478,12260.584881719302,4876.829242463255,0.0427472838294078,0.5285782580772668,16578.62451272954,12946.6438605788,12631.343505040431,9504.37275021082,0
37036.94434327303,41193.092075892295,22769.95931339597,34691.881257256355,50617.16843159864,24344.044612592163,21234.077710790007,7215.553859729257,4.740927280689492,0.0860699843746169,0.0834934869350297,0.0293383804128113,0.4093267245552169,15199.611464228414,24076.90527735412,6114.350404998292,0.0274519862372182,0.3546452917030165,14497.39092628791,8744.774206790955,20797.33649854182,21664.72473640154,0
16458.468549509515,10001.418809287425,10261.168821623667,9742.50162661043,32819.4541576846,14979.616279012842,11818.601400759437,2950.773954013483,4.754540691042524,0.0901624947809582,0.3817826670532028,0.0921207182222802,0.2862525676237187,8442.734253816085,10498.327878651286,2051.5849427526887,0.0981714301131355,0.3290263918679804,6741.389302407498,10740.457919253466,12740.422814146175,12400.682874141256,0
16262.147779860155,9187.63435520511,7728.640768468236,6197.6822383253975,24201.837978891017,6546.181867487623,8262.063621485324,3083.4955197897725,4.779328238117614,0.0434085334455923,0.2757887419327522,0.0911108912732147,0.4254671789002265,5647.228597058949,4073.5402959554062,2080.87369735753,0.0953739973801169,0.3726232711507135,5610.934600874189,7933.804345941788,16033.816542161028,5069.796986705539,0
19965.32826890848,19114.069753577336,10990.001097482402,20072.581988601545,15136.00227624764,14709.45146551657,9285.39499113882,2673.0234119851834,4.843428236391534,0.1621457503780845,0.1099100878880911,0.2016459224400927,0.344848052266159,16179.029670061544,12526.036455854004,2569.966964096031,0.1382866260264805,0.3039028551744737,6469.199618704681,13919.497375003952,13984.050624749423,11383.063174135814,0
18483.14561657109,11348.694330945227,8690.315391712065,6904.456519061356,17266.733558703138,8826.693163297561,8009.991950962825,4593.766343533858,4.651254985259658,0.0737068102042589,0.1428838630985306,0.0674242012723874,0.3461314081848997,4847.386407444262,5969.689402228731,2221.285995368548,0.0571000187306972,0.4391205684618287,6644.591803115054,14195.033036081622,11697.09907569754,8708.95687991652,0
22684.845862799983,26145.524600915487,11739.919680727104,24492.436547306366,9862.41484852956,13112.60298467749,11883.67988172217,2163.669304088713,4.835386396127496,0.1165598845024955,0.0626215996359131,0.2245502418213909,0.4191067153500297,13867.062766615882,10805.467024165737,1627.431867265837,0.1245743102655648,0.2886573265227031,5427.9055384041285,13125.749908296912,12812.118998069676,12700.758050942752,0
31863.97217198545,33066.59754576138,13984.463830542622,30808.851874250588,9313.567594103217,34893.341074291886,12748.269169158835,3045.9417538562125,4.548137843446374,0.1603632719920177,0.0806596424360996,0.3340579522832022,0.3432941510883067,17071.047251133732,21044.25547631142,2508.8203197992275,0.1378124880134098,0.3691961947285538,9906.700368122569,9299.333304316233,10089.056820958274,24962.237493892462,0
17847.962159482035,18921.947253843864,9826.240679945327,30154.703249018487,15941.840624427365,8115.868079507957,9636.145082051804,2156.889893190313,4.810493399904641,0.1915318038383741,0.0587227653449285,0.1167424595824399,0.5342895294037658,16137.303698804864,8964.212048896828,2243.712007078732,0.0860016654217612,0.5494332935021983,5896.140822104773,10027.93523303128,9861.120403503188,10736.178082373975,0
27694.676356110453,25378.025412802883,7529.257357208522,25548.781237442567,21286.69177735986,7389.815700407797,7758.656737318557,1582.688144785426,4.4161783415701885,0.2345308641704176,0.2965156216458928,0.1324748472306578,0.2585985296494043,18894.404499444223,8434.43253809695,1920.5743162940453,0.1620786527732184,0.3781968775247164,6114.529577654434,8940.783114910966,11770.214193331369,9537.675484357382,0
17371.042986697088,18040.398719479588,9839.306733020634,18208.405884816413,29309.60814264136,18718.518518513407,9512.292071465768,3373.24108873945,4.809200557475911,0.1353465387765217,0.1663402359432106,0.1372698584967957,0.3964394850605076,16476.397868501615,11751.037911256188,1512.9376692233925,0.1344598231377334,0.4422639894706968,7139.720646828502,13942.056393929744,20959.745120814543,4575.396795868019,0
40242.9832367388,37862.68016620932,14849.573270372011,33079.586085296214,23825.4461086944,13742.984610968711,10250.342795075308,3418.0649181420704,4.607814052362564,0.3298674524541689,0.1154598651631467,0.1117902391338968,0.2972393447545863,16131.136669092968,6915.250242988545,2798.4125075670936,0.2167923066723845,0.2548348917691909,6163.442339688101,12604.011349727394,18424.55074446913,8343.084748729734,0
29921.661891975044,32982.43905804874,9938.432336363789,31182.608972248483,11443.305476726173,11939.3422025074,10617.797801786235,4457.719498271907,4.598050183354486,0.2888368972502164,0.0749401917568202,0.1168612428698732,0.3300071737388338,22530.70319538154,5416.971716062929,2287.9219098289614,0.2760016988004395,0.4144023236302739,8184.162394447485,19427.61137428253,6652.11994486356,9718.76676071294,0
23944.350647605694,27768.513138153936,10901.589015063686,25134.45213485684,11914.761250529997,18794.125825943385,13924.26947311237,5738.567759416176,4.989999693053631,0.1396209428016843,0.0963527130815964,0.2066628480464051,0.3773680698982941,16847.680252448034,9904.85778085295,3738.818538800907,0.0600885926767711,0.555341348167013,10527.19990297118,12774.462887669688,13851.951051616928,10633.887519578591,0
29601.81198351474,25028.49274731249,15167.611075337212,23104.41376270481,12812.099401908788,15489.19231259771,14032.25789223598,3710.139625412664,4.849602126049392,0.2290943287556731,0.1046147704151757,0.1502459950462615,0.4426112828196962,19483.929775628145,8659.897872080921,2520.6836184652834,0.2686180537309569,0.4087174933707571,7517.585594625551,13089.2059880062,6208.025219699045,10203.56481916932,0
37766.60219636808,61726.16846466543,16071.028352740868,58712.641048050544,5824.368369784838,13050.05543198,14950.371930081,3525.15602927746,4.442004157451693,0.2393809019804261,0.060262319990134,0.0909020167358628,0.46618749549449,22142.07891204561,14433.571640002412,2212.749937137278,0.1296255162449482,0.3485187701518132,8422.918146726977,11391.360730838278,12184.362275801155,17669.472694787677,0
25745.496800165394,35355.85744089996,8354.177479030572,37206.28192595049,19149.64064939381,11534.742561437131,9251.83330252134,4411.526206000001,4.799775497170039,0.2222408911458485,0.171899532146386,0.0833747761409836,0.2767174496929594,16913.23142375205,5512.514261530386,2358.126322367425,0.1947403537207241,0.3884567177753386,7095.312880311282,14484.022722744614,8235.541471568435,9681.788767206528,0
34629.85003755161,32800.164822345025,16057.304410285808,30972.00332874084,6406.717252563416,15786.274833572505,16291.64190800908,4495.085252773984,4.771162562730159,0.2771144400666554,0.068950136830333,0.1482741455212619,0.3972267625498193,21575.125735657624,11967.019323268372,2909.349836816874,0.2609736566543741,0.4269631023814236,9775.106145856023,18280.06966480157,7322.179081322707,9795.534745008044,0
27479.65449491132,32546.772051807344,8276.57918290252,34806.030058117045,12100.28307576125,10596.562805041398,9363.22926832822,4371.110105778907,4.581239101073815,0.3117540964974722,0.1233643978561985,0.0716936794608242,0.2951954355242887,23618.08272389496,10428.377369285554,3762.4426985078567,0.2697475736717412,0.2830633514625879,4967.260067330065,17663.85649432289,7589.401772493407,11213.401003062749,0
19946.883606802272,21094.44050048384,10873.5449990282,20222.080380160627,19422.446323902583,7775.170599780203,10805.067657084006,3775.649828052132,4.905607066596347,0.1820960513456291,0.1742755191066072,0.0900366281951018,0.3806876264561341,14868.359484588416,6169.843142087147,2126.958741309894,0.1703064144556635,0.4023949883407349,9346.01052274144,13816.048260227317,12800.140686916937,7793.351623648934,0
15818.221840749364,19526.598564155785,15105.090923819042,18462.0205967817,19916.17301289273,17805.923837395592,15413.59373723228,3599.4684598458166,4.63473108423576,0.0919223465291066,0.1526325581684122,0.2090097437811054,0.350700745785663,9371.84433388194,11640.591426574456,3173.285833559539,0.086646342813123,0.2558157269958595,9492.620903489407,9405.51542139066,8761.84046593469,10128.997700430831,0
50176.43102007328,53655.85537796062,9106.806910310272,44214.03805731204,9858.506673840944,18180.89360703633,8354.314232320507,3770.433162035021,4.568589238988959,0.1761024665583716,0.0878299080022411,0.2184313518012512,0.3763884429102001,18171.00187832735,14486.326002285983,3276.044305892389,0.0491763158723393,0.4211495921655352,6259.063616458159,19444.142533998103,6573.679286852222,12816.75313586124,0
20740.199188197883,21793.78335733809,11195.447451929502,20316.789397577995,12886.825100024427,9079.83454225557,11804.37215541265,3769.7201756690497,4.595082793079177,0.1598799190024151,0.0883431487382988,0.0597435010955313,0.3565804084375511,9266.361908820138,7113.01588588432,4087.484890625256,0.0979829407875377,0.352791407368384,9292.54599424336,12826.627068766751,11965.716083994304,3848.014170949613,0
32331.57543496092,31505.27494378132,8860.769600726566,27232.833419181152,10333.813698995806,16588.3810717157,9625.37269974492,4567.051474030913,4.652318911469364,0.2738559025985495,0.03828405210405,0.1336441503736634,0.3977773133599425,13798.949000152686,12885.810837278565,3305.345173784035,0.1835744776159378,0.4593052977587846,7177.041999864225,13883.624686857836,9560.909456614943,7535.08757044056,0
10912.781703536975,15315.847994360178,13557.534572206185,13360.649104665672,14071.097212667646,3810.660406228732,11446.2307709026,2811.855457788527,4.702305648634297,0.0751275289274756,0.2644236422653069,0.0389610298937662,0.4531829975928763,10694.51644304144,5672.317570134687,1821.678079707596,0.13204837039479,0.5115091879851444,8194.751142650428,10222.954941196023,11586.76542692372,7214.732875975147,0
14211.27535027786,25228.31479978688,10626.807326855816,26876.491775126826,5075.12900644156,7152.216460111675,10570.589688600448,4024.9556957271175,4.718163979396034,0.2430841771020865,0.0849361822792477,0.1409781228144824,0.3018166566173657,10248.07111697907,7895.043576852819,3626.450510030933,0.0901674739084115,0.3765562976363574,6617.582413353679,7058.067941893971,2876.06955734656,8082.579849661436,0
39742.67007847326,40287.97979018888,13075.702808294742,36959.93478294891,11049.064613053128,19288.22262599634,13580.596441339245,2981.985474808295,4.724479891226276,0.1634418429913671,0.0542112264747816,0.1666645365638414,0.4103206545426376,21576.56741200005,9280.360247544628,2219.622676851244,0.13598141710657,0.414981529445554,6438.700809881058,19545.133747344964,10552.266277796476,3564.452454226694,0
20595.50383736892,11833.984143593832,9925.017655641406,15065.02583998954,18883.41281383002,12614.56520020462,10194.451504373914,4823.444176635392,4.846290493069815,0.1515609054574833,0.1226132964298745,0.0938077880504242,0.4760494147283647,13123.093383488796,11249.461743027072,3083.563247563416,0.1188122411732249,0.3930211802116067,6407.3523329955415,18406.899108820868,9146.098576259286,9904.466624436662,0
15091.325568061102,26548.74137422331,9599.007889343717,27023.308833773543,8012.215726487542,9058.57001349483,8908.094672056694,5302.495038028876,4.984613391086858,0.1646812589939069,0.0983257148650589,0.1093713888550262,0.2784146454088624,14877.780567134649,4906.891122776595,3623.7465501596535,0.1279866302727809,0.3905858895189297,6356.536818826158,10019.841479379407,7157.59160573065,4321.056204449364,0
30138.772963059164,26072.184412956165,8658.233420691002,22961.65416594145,11915.953223074755,13036.629371281277,8698.599970877758,5908.52061818489,4.921225945862942,0.0682826731250303,0.0695118631946375,0.1972806587881653,0.341820103219131,17011.168009759964,13508.233327057533,4851.879182956596,0.0680985044184052,0.2722703638795848,5041.226503573675,15761.286857854397,9187.605671732204,11815.69435404012,0
28647.57994343356,33576.685021361896,14725.57921278732,30874.57967458964,5476.203373003717,15717.859584625849,14623.602065966374,4204.279349866098,4.790198136553505,0.2232680894258508,0.0438115245427248,0.0459810644176619,0.4771307899183927,19910.59293797664,7507.417562918849,3624.9365986507983,0.1825918706971056,0.4865071395791309,9143.417343768531,16908.562528988747,10705.353546345032,7409.663120985784,0
25260.412866370058,16597.867259277402,12002.288817792944,15563.882965597764,11591.502085881311,12851.98033301936,12054.937466579271,4928.977939353178,5.04415662179728,0.1243906911860058,0.0864340349364709,0.1831324465856569,0.3034519973078068,5922.858243160529,10493.757140621168,3534.0965940001965,0.0483607994749308,0.3251119935651788,7836.068464841003,17845.090810863534,13199.176468988471,12448.47949931854,0
