,0.psd_delta,0.psd_gamma,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.psd_gamma,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power
4267,45647.9515553219,1777.0340647922274,71255.44838000047,25840.76333639925,19799.95799423135,8228.473720888704,1760.3432795559363,4.303904855833832,0.2153191623775851,0.2484079095837846,0.2711431714945092,58541.53720231142,18626.561220491392,13163.95589277239,6478.263450729149,1380.7133232308045,4.338093739642699,1.791759469228055,0.2582208760619656,0.2367004895110294,0.2360588020669203,0.212734818649571
4268,45707.226318309,972.554464186028,107266.09003158665,54665.43464393665,28392.785277536244,14090.94727731452,1545.0505340169502,3.903099502055816,0.445473788634041,0.2843780706377715,0.0703224580681929,93108.93551619325,42821.48522539907,20623.241170550085,10262.704932338873,1514.8056395658132,3.8085596323642337,1.55814461804655,0.5115597254949678,0.2350661158921056,0.0688445990106025,0.1493833707072471
4269,55804.39383480153,563.845542291988,113905.80734299764,46421.92384503556,9870.013360849442,10255.242713498064,893.4320967746288,4.055095111085229,0.4095310181546118,0.3220661783940677,0.0715978334113903,94279.03864843372,36737.92044236504,8762.034359762918,7629.003031869138,833.7724812635655,3.96064478520312,1.4816045409242156,0.4556943455638287,0.2965480865801259,0.0773879382129644,0.1661173182824026
4270,85154.39049301628,2535.877223177998,208816.75027827,62323.32313452973,36329.41047349505,15692.131585116602,3181.3499548635027,3.924813319095957,0.4475590540072451,0.1851687516752322,0.2176423216672313,180897.04579348868,54319.87072657732,35304.732670437814,12609.615454141587,2756.771111023195,3.958435369056875,1.1631508098056809,0.4374440820679164,0.175484322830017,0.2404306351433426,0.1355530774422926
4271,63344.01365300533,2709.083818767814,141006.45823136758,46519.63688241536,35625.46798511233,22062.70540556769,2863.957507223023,4.134396903130488,0.4160019892071454,0.1058615443886797,0.0960138667741121,115695.88749932151,43882.95433967222,28504.711924704065,16625.66587985047,2215.282371343425,4.07647792404887,2.19722457733622,0.4335881800930665,0.1234235137462701,0.0923004783572606,0.2249286475842806
4272,53789.54554548997,1564.2859600238132,97921.92985063896,57744.42500787248,31442.07620020847,12972.07170472688,1955.629525391126,4.104737779565905,0.3780620668183925,0.1204297377080814,0.1334750115925427,72718.09014069752,57208.08998415322,21164.54643320465,10718.589550003087,1895.5265279470177,4.227756886614009,0.0,0.3817516975528749,0.0970949372345308,0.117402585963225,0.2888188301503038
4273,46470.186357041806,1978.1554376320787,137435.37021586404,48891.1619094765,20488.29935138196,12857.07205665339,2519.9232166785528,3.9978522793739097,0.4764956208340168,0.1861313128077764,0.083138743645788,126812.51971876666,31067.14036439104,15420.916256258955,12188.659347746096,2561.803965869661,3.996549687279208,1.3862943611198906,0.4857288764783027,0.132879996198283,0.0932196865729518,0.233122819877017
4274,43264.35984272652,1917.9847085481751,126209.98158225966,70936.65692436603,67780.33829353799,17141.582120075036,1673.9358048322124,4.021034597237558,0.2166567481571038,0.2883322053459505,0.0996254061948881,113514.45717921578,59796.06860270773,55402.3774888549,14487.321102421269,1400.6010253879,3.945081320398442,1.0379876668516748,0.2384269006114605,0.2791045370667449,0.1104308501961168,0.1491062606531804
4275,26673.28702726287,1234.901490256182,28535.367879642145,8476.515978139225,10819.770973737852,5614.524434648094,911.703102063174,4.523947429864492,0.3088787146740642,0.119703300352677,0.1916022206902699,21699.377292034325,5071.972315366775,7428.735158718036,4097.783265511836,645.850427862075,4.477129205333931,2.1400661634962708,0.32302557513404,0.1121231072642225,0.18343316820706,0.323532049573705
4276,16530.931601912373,1272.3226327352802,10005.592048024188,15558.172098611609,11652.134309448438,4415.292482178209,1237.499915808355,4.526664932781264,0.1605767902500906,0.3614612103653204,0.1002323382843506,8386.975021743383,14816.26618462941,8713.179582657105,3249.3893448810227,1018.520279267579,4.290635393001478,2.5649493574615367,0.1277627574341902,0.4081651564708803,0.1150197583544572,0.2404644135624207
4277,17358.433489821895,1040.2415474907627,18695.53384961042,9779.425443425624,10599.769366457043,5705.604631862134,1536.2643046883338,4.864685787422363,0.2016012892616847,0.1585967984528463,0.1639800325428873,13321.303534969227,7560.17945238442,7740.101729858,4661.552588459719,1502.8809651896454,4.885830996823562,1.3862943611198906,0.1849779063501277,0.1405961278013049,0.1887778210083137,0.3222242834822427
4278,23445.099767958145,1406.5650791535834,17482.88649929095,13349.11232496133,15193.941300670806,6370.489489387868,1153.6815271272471,4.580878311015231,0.1934363387488569,0.2942585651435517,0.1497931764465279,6937.178447762233,7354.694757453406,11817.190023538697,4778.568776538105,965.432093403072,4.682239474478068,2.079441541679836,0.118216698992447,0.29729802117161,0.1622128749796981,0.3322430555196316
4279,16289.050392091687,884.4583503732774,13369.096376182726,30562.01562096526,7495.010453411786,4006.543546382299,816.7089595739989,4.478778668306174,0.1549145516715255,0.3987030689773047,0.1351362730365034,15943.957927593634,18500.8622740148,5972.992916104711,3510.1739055734047,711.501826517794,4.574942976743945,0.0,0.195243441146627,0.2952925019006851,0.1398235056257607,0.2490681481487086
4280,32721.84468767477,1758.4335583697348,31898.12670008996,25999.9405948078,6308.800285028115,4534.329762124839,1398.955182410703,4.489914597254074,0.2302347424641861,0.2029082021701556,0.1467923044470054,24370.081115508445,20621.59206268676,5152.846760035058,3592.06844921537,1215.1019501111602,4.609892961423248,1.6582280766035324,0.1990191155892097,0.2114062905948667,0.1664683271649322,0.2640893695194405
4281,25180.044275706376,1487.5414924776828,22763.621374226183,10111.218058767274,21286.682817014404,5088.456890411356,1181.809455848913,4.541160246610842,0.2277536123629066,0.1114136013691016,0.268564099962468,16244.537169713543,8358.90957101383,16407.01546696414,4272.042089884021,1279.7761963399928,4.571172218308453,0.0,0.198687835405999,0.1150564276730373,0.2728026439430919,0.2528343704158949
4282,19577.768870979387,554.1292678606696,18435.8536693878,16058.168405214336,4438.410626704728,3743.456177140175,588.9309602636955,4.265022699042966,0.2781263051692684,0.3355678913396046,0.0751636184886359,9451.738464015065,10959.530611044498,3116.636464561781,3375.095505311422,597.7016373559022,4.801916825043165,0.0,0.1309798996829505,0.2585362813437839,0.1436659516780679,0.292114007819617
4283,15512.3091203057,1615.2883691614545,12296.53066966886,11960.58407113269,11332.870331593242,5082.746452513584,1340.171532929677,4.873660493482344,0.1392751597167703,0.1443861032140592,0.2166642914341821,7173.525005483755,8803.509952594773,7380.529787425755,3720.56820732002,1268.537771209465,4.941875261853105,2.19722457733622,0.0976587826379292,0.1391305638068195,0.1739398210109612,0.3860571799177426
4284,20232.37461933174,1209.1128954418873,22007.51514310536,18217.020138094493,10557.494842976872,4683.365542134513,1517.978050737941,4.39257727488277,0.3231117848060527,0.1945761308407179,0.1968880491385919,17805.933350407435,11599.53991720692,5983.226366206967,3683.627511409637,1506.492017593783,4.473714361750799,2.4849066497880004,0.3358529508659993,0.1917458611442132,0.1078188036269141,0.1816992940764042
4285,11499.711513954777,702.8699351590668,11541.066831702838,10139.422691379768,12401.781699694184,3957.992735516913,785.1658283244318,4.881513302624717,0.1473284317662677,0.1002975474373626,0.1174463167763455,12407.06840173335,7815.63650054578,8612.751926990664,2819.5659164972394,957.0147329046882,4.864012645468086,2.833213344056216,0.1930043071575516,0.1091795971586451,0.1180083275057109,0.363669683017274
4286,20436.75898401504,1448.3462455391195,20651.599237562623,10278.768368949331,16829.164136913605,7521.142260556783,1188.423345158207,4.716115708133433,0.1369095005308883,0.2081245779074928,0.2212520925800597,15305.336541032077,7808.389593881603,11115.57020513383,5147.143968916106,1000.3110271367548,4.726778150260518,0.0,0.1267657388841191,0.2126999749439343,0.2400745443784511,0.2649730071858116
4287,20497.32884376768,1570.6458031718012,18501.159298520808,9252.021637817155,10697.464837918938,6296.853147237053,1681.8443204676253,4.788091072134669,0.1956847414823169,0.1686508223848805,0.2256769343479292,12611.615576360296,2766.289517263632,7084.046765207956,5041.136469026065,1506.3045186274649,4.877531953064598,1.4350845252893227,0.1666510914954519,0.0600290293073912,0.2308711590925465,0.3907605935820195
4288,15628.9273309892,1234.995271171856,22591.37725569025,12520.940452195564,17266.909221600854,3496.255632586911,997.3630625865728,4.197758923093777,0.3545239632089406,0.2781620743054242,0.1793317659109609,18105.596494066467,7369.96326740676,11371.270997509824,3115.7149792519544,752.6009066781065,4.386172237758705,2.890371757896165,0.3684228859320546,0.2068614929958183,0.1822120555446292,0.1751764119287891
4289,16905.134501204222,940.6061853085224,12019.012184582096,9471.20891301354,13289.267188041022,5393.416957896403,810.2228915122846,4.532307042743369,0.0594333215515551,0.062864895523268,0.4443723737619142,8998.109841416945,6810.358591285431,8732.441896346942,4222.032144294612,745.5197779691777,4.729960108838417,2.833213344056216,0.0910926133623483,0.0819304502198203,0.340544186059315,0.3377979074371351
4290,29399.04446212153,877.3538169340035,24017.955040201865,14949.632664182034,13813.324883449908,5305.131499577848,857.2019547930399,4.325956383305765,0.2494804895504749,0.1543142221847157,0.2204261717457381,17287.518189849936,11042.850999426566,9142.47629521886,3958.121163147544,935.8732675516104,4.572040648990985,1.3862943611198906,0.2356656451566482,0.1496919832126333,0.168551575455092,0.3129804548746605
4291,20823.316923848688,1039.6778077564657,21866.229639380803,13779.479353653322,11386.424684365007,4991.68727737673,598.3048653218519,4.386229165162858,0.2734171906867271,0.2666927669988508,0.2053574362017578,14957.186781852566,11272.970922885812,7879.523608841267,3486.079632042337,525.7379934863293,4.309641752388413,1.1526795099383855,0.2764943495172099,0.3505066703271558,0.1273057050696626,0.2055836382451277
4292,18611.382438043656,1615.0848542658732,22164.666642792326,13612.974573100812,11385.715355113529,4369.430861027548,1401.0629174980922,4.567321852437778,0.1446699737472836,0.2812360788138835,0.212779526432452,16774.99472706703,7489.411545672998,9839.387321829186,3046.1666471475974,1038.8297650700515,4.788206239047305,1.791759469228055,0.1212347488986239,0.18051405780281,0.2565416575303065,0.2798063918685733
4293,19091.162561420213,1107.110238359091,20291.00420833825,25000.417643759887,20076.483821355545,5476.585925904575,1483.52550336498,4.8014275904605,0.2502132944941288,0.1461641036156309,0.1876807545483263,15177.974582771463,18389.846130476733,13836.066973067767,3363.3804731271703,1312.1084208234645,4.818316213212249,0.0,0.2638264416773026,0.1487305661048009,0.199664421339734,0.2525537752163792
4294,24468.36071344787,1039.5153750379782,20112.969694898657,9334.123551472609,15276.77813259726,5010.387091441994,536.670284175252,4.501968540982988,0.2402681934221859,0.075315503093529,0.2291498083727602,9958.49415694831,6696.748179560617,10386.92312893118,3561.4303377099664,505.8313819049809,4.706295655910001,1.540445040947149,0.1230603822132348,0.1198296080152151,0.2348902969366857,0.4179169384620287
4295,10916.026576278817,1026.8536812557818,11774.71998652624,12034.627904018816,8333.8869137717,5572.226970682803,976.5837674000924,4.5948384930343416,0.0541532225025449,0.3561270761555193,0.1280511894555164,14312.479254742942,12081.092422182985,5746.253546537501,4167.367607578025,852.2602146106738,4.561641833045877,0.0,0.104670808226977,0.3587065934369565,0.1281866993951744,0.2971613631678876
4296,27352.18350439462,817.6457347619571,22974.1832963866,18572.287263850994,15909.39584138671,4874.2469874007775,1164.5203221643926,4.434750547881198,0.3250388784003655,0.2049183347438084,0.1443892993128689,13282.568780451074,12529.468567954762,13767.568704500642,3439.108912995898,1243.5871757238294,4.696532617465125,1.6094379124341005,0.1910084645633727,0.2353911429843921,0.1593692803823869,0.2246451594869472
4297,27136.32672691011,910.4089702975624,28634.856743416138,4901.378492190936,13637.499423848829,5833.000340940593,659.223109277694,4.239366499144843,0.3257300075916713,0.0725948027644404,0.2361739494738254,22267.913393245984,2365.999982531904,9364.097779325744,4798.221162863858,633.5578018098968,4.281095207345836,2.9444389791664407,0.2948859600712905,0.0512870647604052,0.2464415913144069,0.3356712792469583
4298,23031.114892749472,1897.903739182073,5798.275003740023,23405.35470243456,14591.44413076453,7881.395081080244,1076.1514622962663,4.268475999648402,0.0529621208056359,0.2030513831045396,0.295504813326272,5631.011038549135,14976.587702493882,11066.804905897949,5594.709918675335,770.7222881418195,4.406987621762619,2.4423470353692043,0.0865885002387741,0.223180728602041,0.2480646436944887,0.3033818554203845
4299,25460.629916881284,1592.4642244066304,18843.553579383017,14992.25346982138,15474.155153201908,3908.039675878388,964.2113966388508,4.685058534590894,0.1650792559179915,0.1231080315678546,0.1701841459034388,9217.14328866228,9705.998380737445,15408.507438330218,3459.484386827598,960.9516709879724,4.884550578488364,1.01160091167848,0.1009937592560629,0.0761229869905335,0.225748565750013,0.2695511462816028
4300,18999.14883754333,2818.1788836830133,30070.48880232157,18230.01866316686,8369.765813057906,17545.142709160915,5121.217674144085,4.896284136480572,0.1230349998634741,0.0930839687310003,0.076469599921926,20228.88892062675,12705.958850974735,6066.980157912732,9922.891729870713,3010.200294344493,4.99441473320239,1.2992829841302609,0.1324013692075275,0.0890850495100071,0.0815327882652415,0.4896108756983484
4301,22173.391141688306,4062.5182342521184,21197.503717568423,8900.690754165824,7276.465978690309,12030.680223890758,6593.311022344553,4.5074546775145095,0.0627820852967863,0.0410061619802299,0.0695120208306691,15749.995307691224,3714.1910402246895,5107.791781655385,6964.331158116158,3274.862217418808,4.569906945397742,1.871802176901592,0.0795325734960344,0.0325704884391724,0.0996204645312409,0.4765038470870267
4302,18235.938563674987,3176.788694051984,13721.092153641104,20306.060900173343,11086.839755076806,13277.676116064678,6190.891389954208,4.903162837083287,0.0884401017132227,0.1271486421714028,0.0294099035023506,7656.609031814243,13272.34003992047,5874.814688702122,8452.775927726796,3654.833327940039,4.868465797520685,1.791759469228055,0.0976414806769302,0.1319116840377137,0.0238061859655677,0.4150318463075595
4303,17512.27259825911,3242.933484045081,10393.541267215276,13835.692706250004,8226.97065405392,18436.506536698485,4385.545641616038,4.752396584346344,0.0297988910587378,0.0885085429904477,0.0770402170087771,7232.36632012835,9737.018747155982,4684.5511029309655,9670.170875306469,2263.1345998036004,4.943254635495862,2.079441541679836,0.0273474318951789,0.129877937511788,0.0688935871706075,0.5841796236367287
4304,31385.98424851181,3324.304679739296,27453.552684238828,11246.135175598129,3600.591829879862,19282.30289819355,5391.524393244167,4.734395325605712,0.1457757926563624,0.0389371605580342,0.0198742204423421,14202.160553216889,8281.772536516557,2677.558061623284,10987.902354525671,3166.0343953825554,4.834448613813515,0.0,0.1202188468613052,0.0403585656871736,0.0309597051365035,0.5426146904075541
4305,23199.099961916352,2796.754010876836,20097.96914166085,7352.68542648263,17692.497620513725,20070.835667829568,5488.9626379951815,4.870289267310088,0.106867600561663,0.0818129812691023,0.1336048788928188,13018.99784387152,4939.921806254274,10745.663802069215,11783.172544291525,2998.2511966980032,4.766031469710732,1.9459101490553128,0.1300382779966937,0.080765349356532,0.1604901819612344,0.5265984154273057
4306,5261.297801331943,2351.4973062846925,13281.528845673463,9139.620191317765,13899.048128582284,15703.957551432237,4652.932449814633,4.999298472835034,0.1496466429787003,0.0418533281036834,0.0770004055777063,10912.604027655214,4530.017875909859,7276.564330887621,9351.31138693766,3370.654131668091,5.023688707813092,1.791759469228055,0.1749517449891237,0.0327535282326192,0.0341741476001476,0.4082469280176755
4307,36307.82704277178,3011.0033605002923,35510.28245109507,22276.12142074374,9829.056754774789,16613.596997636352,7733.664436877827,4.871897285913842,0.0988966897414207,0.0473186724603958,0.0642447342320666,21671.56453895009,14003.30643236842,5872.147846443214,10629.600498277248,5089.358665276389,4.8601135374861375,2.302585092994045,0.0915933546156426,0.0315375890177764,0.0558938980420314,0.5036926203911538
4308,37855.26145298685,1845.7006752100087,30887.968727373787,10283.323786250778,6295.730345821968,20384.82504112787,4828.333625624936,4.987600327712367,0.1562782147084713,0.0646070634440084,0.0723686292276569,17455.64639449311,7167.531626901822,4175.872687072877,12142.212432141205,2923.290922181656,5.011185070866944,2.70805020110221,0.1737673521966453,0.074172237487654,0.0708904954989886,0.3996605960876372
4309,26893.46549229027,2547.430847077473,20177.724464244136,14389.118433618118,9734.446242449225,19346.12836999377,6292.70397672295,4.962033635344306,0.0830977150599712,0.0771579892282998,0.0510060978413586,11736.498612830534,9489.227970066544,4928.870517994383,10516.705535254434,4155.973149982754,5.018980949691359,1.6094379124341005,0.0850756919326472,0.0943676121077381,0.0545376519527866,0.517527912279696
4310,25258.023668403814,3509.5673477369623,29912.56869418584,4245.446777900992,7579.431473252948,18315.888265789483,4931.668091641611,4.587145401598254,0.2206146236580576,0.0260693321071005,0.103651715653983,19263.786126825147,2595.472070243855,4524.504384382651,12391.996466768258,2832.226838648613,4.730617382047585,2.268683541318364,0.2061850703407561,0.0298503562864194,0.088661417447974,0.538315403768905
4311,15713.740536127909,3105.8160135309204,16297.85080172572,10823.904681754835,7189.180967822646,17034.80779265249,4430.567992809791,4.919482681292148,0.1062625172918984,0.0550532318756437,0.0743323297905592,5147.142513493862,5574.033293888367,4140.237922467052,10630.233182834583,2421.23982177983,4.846102044625715,1.3217558399823195,0.0317039240871469,0.072984858090622,0.0671191652402862,0.5082452331288476
4312,23909.581094189736,3805.009520474928,21903.679330212144,7792.300989547912,19679.0391755672,10579.474056194153,5234.529185211856,4.933291126216316,0.1658784231420079,0.0638425192587409,0.0678970878441374,14273.94088783494,4594.365805806809,8136.045120211842,7505.378352688505,2904.445010009643,4.943394710692872,0.0,0.1736668687870796,0.0693007229398426,0.0635585977440198,0.4588468662083956
4313,3672.9284308624538,1833.063590402864,4603.383221059808,24941.53578618389,12036.120435106037,14406.037223216295,2830.0451547346624,4.785361305155993,0.015790151180659,0.2152214261854181,0.1201169074004693,3892.5786727254913,15598.534607061574,7044.122317831615,8071.10235463874,1629.8175914704002,4.742228080151265,0.0,0.0409722996737481,0.2361528727596659,0.0910407535690071,0.5072266918942147
4314,18543.4529506933,3036.100169070284,16722.41672702119,6662.942261637506,6862.058238534755,14637.4983827359,4043.693022799229,4.950144963012006,0.1201670625446179,0.0447533812366138,0.092518849182387,9504.87138994836,3106.179911444871,3995.7260719358624,9115.954046895482,2512.401776667552,4.777454392401333,0.0,0.1250130274648458,0.047054788600064,0.0947374048626809,0.4742098808779224
4315,13065.01175157062,3256.032216178494,5304.10865317408,8232.49656377348,6911.947335275317,16370.244163509256,5177.611182111129,4.763527421373891,0.0263156867693409,0.0709817161870675,0.0165997500064133,2987.3351444301866,6600.616833785978,3616.824320345522,9343.087967142555,3435.7588951533667,4.802068858071596,0.0,0.0223386934593512,0.0973892019317338,0.0339904359986513,0.5543989051384189
4316,28515.939412932432,3053.1642115687814,26058.2369985023,8123.517770496319,9524.178968539924,11163.937610289402,5470.1682976796765,4.8946826398770105,0.0881978117503813,0.0104324861935648,0.0996073742500359,19285.768096406737,6208.416707389595,7033.265251654967,6359.074624712786,3371.0496848585767,5.010924139702091,1.203972804325936,0.1061297989320095,0.0195068102683924,0.1330748255638953,0.4140771211106366
4317,19805.81661975973,2797.166570127018,18912.711095521205,14378.862688462346,15996.625945943326,12248.783832132478,6974.457467405844,4.960182687504985,0.100431161098346,0.0447932976339373,0.196989401555823,11538.591596842296,10126.932281573188,8503.448867765013,7532.363579216132,4972.484161945155,4.939708532700315,0.0,0.110335069226474,0.0550086112235142,0.1647492577112863,0.5347155440854486
4318,11289.265817966128,1491.4297289093884,13447.515532409496,10362.279649736718,2987.012261946267,18537.138568574486,4372.635832782785,4.832529754002396,0.0619970799542939,0.1188110880616088,0.0654308253132522,10718.053755577846,7462.6572066983135,977.8304096298626,10389.315098109946,2655.909179324913,4.633237832376504,0.0,0.082585925513156,0.1198508444226841,0.0216969386815314,0.5675038630021111
4319,20627.393971131554,2086.4339173764515,20464.6310932318,12292.644736938497,5954.507845607921,14720.924039886142,5440.861060023892,5.043629023765904,0.0813415628914711,0.0493333816661807,0.0595178433689861,9783.2778025203,8178.10581068315,3108.6427777709687,9500.010352211952,3221.8875982813065,5.051998372075393,0.0,0.0536573734598164,0.0566120927488214,0.0377772422964015,0.5934279464186565
4320,27592.74632447217,2410.8531469706613,23167.30783867916,8597.636727373123,7712.913493620942,12679.76734787626,10135.721837045548,4.597427168067799,0.098955787010777,0.0317661000151315,0.0286855441016786,15093.276335124288,4221.778197814894,5463.471439757901,7456.427951478191,5956.503519410047,4.633796594734205,2.70805020110221,0.1004983337451217,0.0368995082170364,0.0280480990936332,0.4575655949028553
4321,17775.090542291164,2844.754290119115,17711.015710726246,16504.25784526448,8210.129734770635,8593.280516749282,9778.418946660657,4.923316215611386,0.1617058836812821,0.0787405850449758,0.0364768968089307,11468.239496957238,10716.750745147909,6239.717018047647,6251.666745407313,6101.147780985039,4.925057831060649,1.466337068793427,0.184961478023204,0.0663739696179757,0.0521848579637835,0.4267473507403424
4322,14312.925107005629,2901.684273220593,13710.899403289812,7124.151680386625,10891.199429493934,13890.848163232922,6675.030318491918,4.933038548874356,0.0718507401624061,0.0741711245345053,0.1332125389108795,8159.153994173686,4026.833677242615,5292.277091887157,7476.635931822621,3973.082139301584,4.8961847307552215,1.3862943611198906,0.0731455619378232,0.1116562672205351,0.1102667730835421,0.2814694722213234
4323,5687.706481143913,2855.904980001577,11210.072101850144,10999.067915679452,20228.72724338985,16800.91433092333,3399.750960354075,4.994823411224109,0.0745890320551648,0.0728411237210898,0.1801058137635234,7272.042860813084,7248.770953371696,13666.863081768162,10388.428906730014,1740.2991582215568,4.933953325395054,0.0,0.0742588920920481,0.0724674946648232,0.208525342402969,0.5642882861885896
4324,27117.33281462136,2792.967918545892,25461.08915846756,14643.613199469337,10117.493792172074,22827.22202163744,3768.8860310094674,4.840703723355088,0.1299073253559229,0.0204210555018442,0.1120249066858732,12730.603676218583,9678.674696443644,5014.298487508763,11601.10772063072,1995.624394085831,4.869019191391063,1.791759469228055,0.1142027158487138,0.0295382883659907,0.123555303129089,0.5426254076997782
4325,17376.20250911388,2590.2009107521685,18114.3088437288,10144.659535313678,2630.447707975653,15597.300016010471,7315.807478501276,4.9002158047984095,0.0948804775366189,0.0919339668300535,0.0394381191794805,11006.819595877168,8142.922285576373,2209.1792815420326,10294.6819170196,4172.011028383994,4.931367893383706,1.203972804325936,0.0947376298312706,0.1232137081045915,0.0361561555683675,0.5642777352928267
4326,31755.66327571878,2042.0987597711564,33561.08825580455,8808.948534105759,6226.705430532594,17226.766146770984,5805.476098941447,4.8689296494025625,0.2378429858669348,0.0636144251947832,0.0421468516956867,17383.61542217893,5554.100285265463,3687.9843164917897,9261.069974993465,3781.027613725291,4.934317414122817,1.7047480922384253,0.1994471426586873,0.0924121511463137,0.0369390983600611,0.4318443936843369
4327,28619.589334603013,2943.7571489930324,21950.94443905332,8314.177882461368,5506.558010370004,12720.371968908134,8535.96683749984,5.152809118631278,0.093469945076413,0.0466227693414562,0.0596438245405312,11025.84298153355,5112.832062467842,4296.711014615674,7828.131871347492,5239.380417384508,5.12331540989427,1.871802176901592,0.0808951075122268,0.0673198105989719,0.0677470855263133,0.4283838489101828
4328,16609.380774803845,4065.8494713585583,16846.102181614482,9565.578599067918,7403.136827731872,15375.639590179311,6211.857656804489,4.878864498801558,0.0751185747713317,0.0758796165255327,0.0496526862781172,13179.59411249948,6313.509157252642,6751.8321259724025,8162.663266727293,3786.559552783908,4.976977646147752,1.2992829841302609,0.0720259925484843,0.0765961760851473,0.0722531491421847,0.4169838408508144
4329,28503.55891676988,2904.86724905468,31597.131889472137,13624.3855837371,12381.558041463391,13375.32264109746,3962.564435165352,4.895700057121933,0.2273108465145258,0.1280842187265659,0.0502018953468139,18435.88508513972,8538.951594337475,9186.484615618809,8564.420948499452,2823.3388012828555,4.931887579618506,0.0,0.2299730262440034,0.0789952991857839,0.0569298400059774,0.4567412138170096
4330,20431.545063901085,2410.9721201842467,19022.992837732378,15324.350418474234,8411.248142748858,12469.554873070305,5818.408973863773,4.931340876160169,0.1315709516284286,0.1099118720330531,0.0750629561138867,15185.596376344904,6582.452504201754,5815.808744239529,7903.973467313374,3282.993935705456,4.89688015597827,1.540445040947149,0.1747495543734677,0.0573910145234903,0.0770103129809577,0.4109670224358695
4331,19782.001591873817,3380.3674054999738,21226.911272733923,3499.7152422491176,6704.361403659121,17318.236536712,4468.464736481541,4.616633495809384,0.1816561885211832,0.0349024295384207,0.073006892384408,13450.962504455729,3322.5478952228964,4717.034409198564,10361.968013050096,2871.746786664495,4.668329114426141,2.302585092994045,0.1785393355339805,0.0398255778587791,0.0681414525913974,0.5655133382052416
4332,21983.15317596153,1782.0397687629495,18579.160572934456,19862.070547812684,9692.09871455482,19097.715488040656,4735.356835887537,4.41901643194634,0.0257739501109261,0.0519636438655246,0.077882581950007,9571.787139263375,11454.171070827784,6081.631661292821,11769.704273841728,2934.6398281669008,4.429714138501172,2.3978952727983707,0.0287552312821119,0.0428715404246206,0.0843616721596477,0.6887875030957098
4333,16773.965632332507,3324.10499788814,11589.881116110537,9073.927532026722,3605.5253752256726,17980.140814395843,5596.201992402353,4.872249361284658,0.0783333694786249,0.0974888997824852,0.0117554571067727,8743.53814226497,7839.359368325522,4026.869819862532,11144.45646693097,2724.7553352891905,4.815653057393569,1.791759469228055,0.0967434431710277,0.1115973880578063,0.0283953250685612,0.5813235716176112
4334,21528.958991511725,2256.5349948236903,24810.52008161952,17578.398749696888,8661.228935650184,13625.185068391693,3874.019380556467,4.807491270169204,0.0674477199461972,0.1312983996219518,0.1046464160918663,18051.441369076587,11296.853863081526,5206.031474397645,7700.772348235103,2529.7162357814486,4.878812776742885,2.079441541679836,0.0850447604505851,0.1432774847244311,0.1073636090128363,0.4463497926005251
4335,22007.87279137605,2243.729792364616,17615.850533479643,10370.79255773027,5254.999594980553,19819.39356649753,4427.010004842663,5.058547474949545,0.0611236304564299,0.083599164119107,0.048861914143952,10744.262562375508,7319.330758521484,3359.103733540989,12201.57327422313,2833.953180734954,4.887599563639679,0.0,0.0628427823240223,0.1022367967847565,0.0566115451616835,0.5680884539321365
4336,25935.4199890038,2568.9076781511567,25075.779045902666,12016.928627061723,7878.221661329561,15981.67220532184,5719.522987745849,4.698711210046357,0.1298490660014937,0.1033941652557935,0.083178219492477,18458.92907021368,7511.74865573585,5874.030622790936,9399.841187974947,3834.8480978622138,4.772701953174554,0.0,0.1314199157323068,0.1185800173993896,0.0781243707565949,0.5250555994253835
4337,16767.19114289489,2499.655331734075,14828.763364108148,4701.413865481978,5318.382797406565,19724.44680683548,5030.203793456129,4.559975848236526,0.1414768076390665,0.0268883121974287,0.0424165994334856,8844.81958741345,3176.031454475096,3218.8919869653714,10997.369191468302,3055.320002007723,4.541414214116517,0.0,0.139036221684804,0.0354381147361004,0.0699352169666788,0.6207022799602917
4338,31316.46068694234,3610.457581029986,35315.95372703414,15306.822370686396,12646.00943905674,13299.137757471886,5722.990236612903,4.949583972597209,0.1993611335036209,0.0800828142387407,0.1099654278054452,21473.58899744334,10290.602705753316,8619.181585104305,7990.653431918133,3634.2387443452462,4.923246804875867,2.302585092994045,0.194504399328567,0.0816697307328155,0.1307528815549422,0.4060366996510937
4339,27350.810601943245,3335.314788808318,26440.615842383293,4600.8111148493135,8526.811575447953,10560.22863656694,6089.260910080028,4.770906557245558,0.2410079856322773,0.0228983479586527,0.1317948405296892,15661.616598445602,4706.452093488579,5420.73582539387,5587.62790071187,3644.348081568684,4.808850493001486,0.0,0.2418785985401519,0.0460801360491206,0.1461917619407356,0.3502304479345007
4340,17051.460521708337,2826.696083392853,16263.456590771417,23255.448853736583,8434.824582245985,16253.730470150454,4475.233228427322,4.9521054775754125,0.096831782698028,0.0892821866696542,0.0199270429280303,10481.934467516592,16128.0886249153,6004.04062952123,8379.81807920825,2717.613857413204,5.030399440672343,0.0,0.0917438480538181,0.1096620952959802,0.0258066472694931,0.4268586351078323
