,0.psd_delta,0.psd_beta,0.psd_gamma,0.delta_rel_power,0.theta_rel_power,1.psd_alpha,1.psd_beta,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_beta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,3.psd_theta,3.psd_alpha,4.psd_alpha,4.psd_beta,5.psd_delta,5.psd_alpha,5.psd_beta
1086,45902.59365796577,13481.696172325202,3971.421804831691,0.1296754812069955,0.1782147182908336,11279.832726906088,19009.252569920824,0.1358723992231136,24971.217570629426,19579.708019468428,17309.852252000823,3171.66857502629,0.1177631001433903,0.1489398500541305,0.1282929851746706,13948.135387474413,11353.442982217568,12565.687364044106,12619.011828960814,25091.89160224281,10733.981414716767,10732.106078352932
1087,22373.103738064616,12227.85564072336,2894.231569634629,0.0964607395656927,0.2389428191338342,15615.340563828557,12114.69484842839,0.2080223308329147,26100.979611627947,20149.19623556008,10913.661187358646,2094.7651541193136,0.1512952365637892,0.1577152417547598,0.2324336497894717,7362.94085715358,12682.61334381522,12870.235070036104,11536.752400724168,30314.713728681643,10625.104368285758,10755.208858294924
1088,31378.20711859078,13730.11348216999,3637.021344088445,0.0988737351955095,0.0938334190169895,13310.249717333754,15381.56887507888,0.0716696895318566,33398.976804780505,12368.093510281376,14318.437049830292,3659.180035271577,0.0700053519912763,0.0733947420480499,0.0641196856840521,9228.779837205251,10866.522776487387,12237.118978279968,15070.497208156588,21383.30496736768,12532.197074025651,13193.528550858917
1089,5815.904936467089,9753.398615415595,2731.66831988516,0.0792755608071539,0.0896931154396836,9231.28632710991,9331.75658709002,0.2075375997834792,5892.55367084915,13761.702652123518,8225.566343037432,2220.5061875312776,0.0559555649281318,0.2149878478517794,0.1757495422065413,10208.56400497733,6924.017820317621,6465.275792866375,8872.169090002713,9167.340397073443,7411.70756089186,8019.661796341542
1090,29859.969940347728,13036.046727310211,3536.993517883857,0.2095548189037182,0.0616524707221713,17577.528664191672,12275.777675302006,0.0535427411102211,39420.89699801323,6990.139604949183,9952.481421976016,2676.104179543121,0.2726048291903037,0.055740648745831,0.2543975686379524,8398.170965435205,15003.857830960866,17679.66381997269,11082.90897475696,20243.19709925831,14971.753070743764,11002.972552743166
1091,9833.869376294886,10006.717068229622,1900.2107506217808,0.0686341949845331,0.3517318631328666,15481.177218837018,12899.093099693297,0.2248713667710846,8556.10567857386,39275.485088846486,10902.31673632434,2121.238084020488,0.0664333650879847,0.2012682692394763,0.1588600310806392,24862.13112473289,9413.08764359358,10553.025218975396,6042.541983490007,10863.35875445028,8682.480988693758,6090.705339683274
1092,29024.794927502644,9330.29155551767,3301.784479587653,0.1693371684276703,0.1923373217436591,13444.496918345303,9877.687775463855,0.1385291449626229,18997.03415312352,13311.044718122404,8127.511938409235,3332.661953378969,0.195409944191596,0.1411535947819911,0.1026804612350281,15429.006893892234,14941.414597613302,18996.00590930593,7452.815989624545,25515.659963235496,17679.998345788008,6805.169551000347
1093,37102.01147726837,9584.155771759351,2327.329391427917,0.1175862159814891,0.0620346298925565,16666.842222127045,11629.22257669996,0.0842196562480856,37326.75681173816,11372.633048568749,11229.92488769851,2355.7833607124776,0.1478770159471287,0.0983479121922254,0.2438639355633871,9569.773554152052,9645.825890127211,10859.074619463428,9540.070327113692,13475.21577128325,10253.41270624504,8312.438828137228
1094,29483.09568101981,9047.603803203252,3638.640555719125,0.1695332933631781,0.2310546622567785,6222.301043256426,9908.85015950768,0.206896258440646,22346.98748741408,26321.445064236614,9215.009297246786,3907.098871557169,0.1218152698007883,0.2211902127551044,0.0501078679190227,24754.847108390262,4352.5024829482045,6534.786224534669,8336.11915768476,25633.18746036565,4920.354802888159,8077.196932403755
1095,40153.99732970243,9153.661635451415,2644.003568205943,0.2033148221814957,0.2564090415979554,14086.035718654624,8082.563423636613,0.2390297689094474,39393.12015703869,22385.908849006588,7820.012051083245,2532.2835623107035,0.2309677468212801,0.2138237817737875,0.1627571378446244,13613.860647223835,8724.043778217265,13847.20930592398,9509.518962646333,31033.06971012368,12356.227417079406,8685.355909668773
1096,28890.18065005668,7884.63378075635,3454.234377530139,0.2089634092930407,0.1167269523780878,15796.543782582725,10593.576290322597,0.0884494183232833,38080.62344185023,9997.938433129577,10154.121301400008,2831.495426995177,0.361871288321864,0.0668023424849764,0.0419741452609808,10198.367281025035,10250.628566986685,12368.155453261998,7399.07542394634,25290.86034424637,13028.352586161707,7075.027434112826
1097,32076.660662857103,13958.685205907706,1932.9162409299631,0.306426117251606,0.1639455025023034,14556.930808265612,12769.049935187386,0.1821041161223702,17553.21483040943,17748.89523202703,12650.407225627112,2658.186521859232,0.0646920402424041,0.1786223015072506,0.0888058976934977,9982.44376653982,10660.644469865343,12751.422786547271,12633.41530725806,25298.608673911986,9995.315337292624,12200.348428248652
1098,16014.576461865878,10425.216254596284,3299.0214167567256,0.1536110580440014,0.0692267593824812,15624.005016557743,12471.13478910086,0.0757510569529267,11227.42798262734,20063.185371342017,12165.459597709729,2601.884749977508,0.0964574933290233,0.0855535535577793,0.1981471383308505,20285.357030752384,15475.397322781226,15531.654295496164,10410.599245328272,11897.035237627855,11621.587124716789,10120.085132152411
1099,19989.76426445099,14548.2738853044,3408.4337700724977,0.1142521447121604,0.0567395044183704,11087.38977408089,15525.86531799559,0.0749902988322688,4231.290990474772,43314.63172821922,13761.171466027105,3160.077717691865,0.0074143831125187,0.114184823515139,0.1128814030178855,28101.918107418125,11660.644938533576,9394.003042659268,12410.373348253,4706.858890409361,7331.948601121284,11777.867541108006
1100,5259.1566357119655,8193.355815838115,2713.563527057721,0.0417565115860892,0.1513893620195742,17638.360011478115,10987.770275460443,0.1572212918359271,19413.575345748057,22493.750241484773,10919.764129641711,2456.6012895705567,0.0505821009730274,0.1486414688285064,0.1456930668777397,15762.500261048204,11500.1737161649,7641.84748606166,3939.708882190663,2111.0364293802027,7327.614189175233,4497.052831347317
1101,18436.89378662136,9943.433973053729,2316.853624988188,0.2638371494516653,0.23325535416711,7279.143149373216,13276.153900647863,0.3637079537947373,18338.048901577844,38808.946114875136,13511.095045762951,2627.461965797764,0.1621889244643949,0.4126248076272646,0.0431288095296988,21014.70119052123,3647.352976025808,5482.209800066909,5854.618201062873,6936.527034708683,5939.766958541528,6271.840584019413
1102,17707.039560668527,10667.025035349125,1964.452844350439,0.1519472104256623,0.0877698692136046,28534.322653881663,12727.54327150416,0.089578412832953,12236.69937925594,21941.264442546635,12251.665699692943,2229.413012997211,0.0732665397189346,0.0935903214553466,0.2905334515077298,12528.189273069724,10443.675741997544,6151.922350214033,6064.829029038928,10345.028395889718,6281.433901611171,6388.849784305794
1103,26866.0923155955,6142.25687491978,1583.428323835121,0.2908536548708609,0.0772104852101479,20140.59738248694,9822.020118903769,0.0590692527059418,20388.16009870654,14725.787247924996,9763.091862432104,2027.070469901796,0.266383757456011,0.0718905322360412,0.2120795071459758,6822.385985987249,12516.11098524736,7133.477439405643,4150.010357084193,10565.476657867272,6792.6813107214375,4730.732305244505
1104,22781.458955436014,11313.705266928126,2792.90017875774,0.2588287442463055,0.1658269733063824,28886.39655646939,12966.921839986837,0.1157565910337852,31633.245819282834,13683.330064109396,11802.866996015036,2019.86251398158,0.2821553619221467,0.1090280019446679,0.1361037848501656,11870.03711008536,18927.45307403933,12791.229646600952,6069.092174746845,14182.61318366041,12654.623896629571,5979.746703619404
1105,12249.730942039212,8174.02832310098,2041.6534187612915,0.1147011868913436,0.1335491350950096,21580.27421379476,7307.188969728242,0.1330240744399727,38618.10157977676,32965.52015768912,7206.49686948098,2161.3542217945264,0.1786991212587681,0.1144959554329364,0.2333814801877735,15957.512164824806,15230.225738110106,8154.850874624736,5136.736170585226,8267.354520029568,9216.775263116542,5347.717192886143
1106,25152.554219211444,6146.024572663033,1430.9330871628256,0.2703840551377005,0.0528046034262678,11692.520502991429,5565.707647707409,0.0666270465045859,37473.51627785668,12007.94546393146,5259.420050852164,1093.8961692610362,0.3659312259406089,0.0695316191886228,0.1663819587201024,15024.045225598757,8667.393492773917,5486.563440119946,3868.58584713746,7372.509537980461,6134.645265221888,4653.7776262897005
1107,49302.11137950269,8787.708474998839,2959.070074159308,0.30142485923069,0.0786900580131573,18491.10512272766,13028.571538931405,0.1050130687667725,69441.28297519207,17015.378524876105,14492.833503875832,2575.7289230168267,0.334122560409005,0.103068221732234,0.1108051828742796,10154.70015911273,13646.27483423423,6897.380854343163,5107.345023968322,17756.39895065475,6728.488313486129,4746.224378641328
1108,45441.75012619018,7320.376162401669,4318.357557307291,0.3702999557514409,0.0835286666430236,12870.73708487737,10658.508086258793,0.0876193002969005,63727.02970840185,19206.326938358405,10753.669044712518,4046.823949096288,0.3971059284208839,0.0916914043146297,0.1235435615355044,13463.234060538663,10833.364157071344,7346.650849086403,4123.76073875,16696.100865066386,8168.534191944921,4002.225101556133
1109,30667.708865529727,8075.669920753517,3604.366969217371,0.1979960699487148,0.1551863699573566,13453.713985848097,7755.550147659556,0.1676592188224537,38861.377487928126,18140.803640498787,7312.232368953919,3759.494983762822,0.2194986785735382,0.1562411630319353,0.1300345616092325,9987.570569959124,11947.052517467548,7872.725258072107,4852.474153025363,20642.000680518333,6319.425397836897,5905.328685298384
1110,6394.198755217607,9155.073609715218,2902.001201182262,0.0306055869895241,0.1781877546549038,28800.76732564428,13293.202110823644,0.12886509493419,33309.54677844624,28575.03665723031,13872.20862687031,2614.3490549462285,0.2017877781007347,0.092652435469542,0.1506105314885687,18350.19740690217,17286.16401525483,8141.876707854929,5716.685869738662,7067.947134052755,9381.9732336484,6165.897060076014
1111,20719.73321361656,15525.268913645226,3569.3888068744004,0.2211154757524384,0.0997222024862001,33511.424147057965,15226.207849860066,0.2513459033374162,28172.41413703435,47014.225397821065,14699.72042623191,4185.098500872272,0.1706040621714006,0.2546250640343283,0.1478888021318659,23440.78618380436,19607.32890844451,8956.775667997834,8704.222237518503,11667.854638047367,9414.10594995565,8732.32311584731
1112,48467.657343862025,14091.066098128194,2936.460517885936,0.2879243008145368,0.1135917723378215,35560.78023158736,17737.80896663385,0.1212189298761452,61769.964661249935,23106.96779841727,16992.933314734448,3146.453872884504,0.3157508127877619,0.1366372513507613,0.1485088317377778,12370.007177396035,20157.19486642802,10469.00156853966,6390.592138099366,17199.356210338112,8403.294178891234,6752.001327450191
1113,20982.575005058097,7834.981407581712,2137.9487266411124,0.1161813697719314,0.058881498678726,17659.816910670223,8766.672342924045,0.0954713745643692,28221.2105506093,18098.19769690477,7557.498002092701,2152.7841601403347,0.145587867160896,0.1069594700071324,0.1580955040617807,16748.319478666002,9302.406205329416,7014.761138229777,4750.038041634266,8334.142671151525,7776.847954636019,5705.428080315752
1114,8848.226314418262,8208.587241744648,3423.037466160597,0.0628820595978835,0.2515860521623732,14308.161439850352,10912.874346213082,0.2448059770428785,11952.308722626673,33927.07736281983,10376.13198046984,3633.2879280488505,0.0818177578620242,0.2820509140825529,0.1118172355549901,26256.30966325599,6499.0420804532805,4652.73835642315,3787.443616409554,9567.394901525127,5992.846876386852,4377.414822843647
1115,21213.49019998487,8145.926866785274,2832.673837895622,0.3102406549429346,0.1511690434604781,11729.395468438785,9842.542335428469,0.2333229320375256,30508.355086839736,27249.487359033617,10010.901968221156,3423.257666500767,0.1634586274456511,0.3029314811580378,0.078314097005387,20186.93121037556,7099.035922553775,5658.031768080097,4557.563604877909,10686.28269489831,4940.728672291639,4917.428553338524
1116,32837.65560373729,10168.378488261878,2633.923513299781,0.2535128021520244,0.2526251023242504,17875.04920960104,11825.244471847052,0.2266340420848072,48552.7469306253,30053.256685516222,10980.113340640872,2496.2319905824224,0.28255248635124,0.2436719949806572,0.1191277126922581,23100.52382265965,11506.037769486242,7073.285113245799,4756.929802137021,9590.97603566211,4894.123227559667,4437.7509681728125
1117,26684.824351663254,9125.034264113276,1817.561824715037,0.2308410868162787,0.2295777997638515,16957.118025157626,11977.78922728443,0.1542307589069083,41064.21354623575,37461.09281331528,12139.129333679595,2394.469862013748,0.2489713709549896,0.1541160038760577,0.2281458443565757,18233.624613194137,8820.923893664522,5323.51213232152,4836.269625184949,10076.64874118427,6663.214526953325,5317.092276560124
1118,48314.37672918607,8339.014848594914,3817.1870428879015,0.313795401454662,0.2012807062157821,22235.6095730166,9075.353091034682,0.2118278814448462,85124.67825682333,42928.49449901687,8165.369473895162,5020.017786067185,0.3805317081984459,0.2113668409112581,0.0957628390052127,26768.10817972396,15212.199144399248,4995.246455932618,4953.974893728176,19233.894108944987,6010.987161056518,5247.366593031069
1119,28333.06926915275,13527.215793370046,5406.677551308785,0.180632622737657,0.1242624174500851,22392.3668922815,15662.933393049154,0.1347815966346683,39947.99033996427,17782.322500131246,13864.624851331995,6475.708522908758,0.2263643077181424,0.1412865973886043,0.1035194853281603,15404.861492501665,10679.168799391788,4790.442054228994,5290.643796098095,10721.592646969146,4642.977222945877,4763.642017130238
1120,48168.80100364792,11189.350494970711,2798.6050611713245,0.2080830493316264,0.0545401245872579,44282.46475720833,10721.131330948418,0.2105563300657258,54500.40255540288,48302.38737199835,10066.948602873626,3200.444541428958,0.1908843823177116,0.2788425335980397,0.2988094464886524,28635.57691155156,20039.42338498656,8621.82024209964,6254.814752632179,14024.97438701387,8075.309573853418,6197.727192117264
1121,23635.049766372045,10339.609233192456,1524.6285041169726,0.1810984499907254,0.2354027154383117,14588.90524895524,12801.289234368953,0.1403800944077441,43813.25866436389,33966.80311866023,11993.080170738383,1555.8468567337177,0.3073105666148376,0.1279677645084551,0.1201227966529461,17284.181302672798,9765.891297341575,6920.0224454199015,5167.642940408998,6908.005664349563,8918.899379783514,5283.343149747966
