,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.sample_entropy_value,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.delta_rel_power,2.psd_delta,2.psd_theta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta
65,12637.062950879645,8487.858784435024,12648.584844613855,4601.354308021138,1229.961440761968,4.679173979132775,1.6094379124341005,0.1300181386445901,0.0466189481694876,0.3047581845891538,0.4234198008498249,17489.983209859198,8489.609597241715,10577.476364677445,1704.0441594036638,0.1726437134575808,15339.836353863311,9313.563936100913,2037.340182827616,0.1905694441322265,0.1551982084215722,0.1192313791058789,0.3367671237973256,11235.643957323797
66,9129.199394270743,16332.944291070327,5495.709886634504,4202.663375496714,1945.291598493177,4.772073679131386,0.0,0.1284834408651265,0.3054413944254751,0.1198359437289045,0.2642684735568352,8447.143049557322,9698.55818163422,3768.7687924135257,2242.1698720715426,0.0961808759014119,8846.51352729686,8181.327779607786,2034.4889645263927,0.1476742204450839,0.2632214730980001,0.0604159339228482,0.3300886312004554,5265.259654276406
67,9684.67390166789,17722.852673829402,7475.502407491095,4458.822085808428,2734.216040060625,4.534875003662632,1.6582280766035324,0.1062751433920273,0.2671048855380944,0.0624602029566997,0.3232361012560324,9560.14673621173,14539.040130358391,6404.29570229908,2674.604523394916,0.1266656297014345,10903.778394310446,14783.589428812778,2318.50974125123,0.1393716328328941,0.2064528899000657,0.1009182014822008,0.3728808883381527,8940.183449647277
68,15820.990278957916,21220.97564510117,11779.405118575867,4877.897867412825,1745.2429024331889,4.79665463935098,1.0498221244986778,0.1380586583465303,0.1958930688413209,0.2251317975136856,0.2933024764117702,16533.53519037733,13604.299776768656,7502.271098154898,1750.3151787029544,0.2423414381137348,16296.775610550429,10983.106094761431,1355.4527478340067,0.2408566899661126,0.1285161983894041,0.178723674236357,0.3429665144139305,13382.182623573106
69,22975.308632646927,14680.465864663049,5529.141018093634,4808.9201118493465,1395.3831519500625,4.454267314825555,0.0,0.3430861725615917,0.1726483009472084,0.0667947373526213,0.2633601106379277,21175.04041570584,12297.46863024429,3303.347478496109,1725.4358634428238,0.3133526138197364,17214.544596962973,13065.107877085062,1607.0198177262334,0.2891607642266395,0.1700715305660301,0.0485049451139823,0.3595630040001986,11890.842156724751
70,18616.89228206584,16188.58989788233,8348.774649050805,5708.229570537009,2345.9790928009056,4.656419141327282,1.871802176901592,0.1934076187696092,0.2217608548081668,0.1195928947791007,0.3534378853109481,17186.425998602674,14817.168925962538,7053.898714748798,2081.7759568329675,0.2332704757130388,13206.153585842663,14101.815623095785,2148.533490690358,0.2089518564264797,0.2384141905248404,0.108472302374042,0.2434429706526057,11100.577658010445
71,27439.15653071363,6035.384158028612,14409.729093952978,4246.85306267842,1517.712205145037,4.296147521913895,1.7346010553881064,0.210966737810803,0.0561643817597454,0.37889078953691,0.1918722359859427,18093.591890079595,7713.019824927085,8797.070645544021,2037.8924782375232,0.211163311471182,16039.96667372909,10421.338406163415,2032.949800482373,0.1993416662443554,0.1537936407656563,0.1514343122548024,0.2984226638671386,18428.31798591408
72,24187.74983360072,16792.614424304433,7926.906171972975,5964.165544579762,1199.0216758014988,4.713398902501083,1.1451323043030026,0.0827073210929626,0.2104271811214332,0.2350601578235531,0.3621401261743696,16022.05616840016,14612.609359684671,5629.188880308536,1379.6014490738355,0.0971308281888145,16905.982945955035,14054.309755403065,1705.987972295536,0.1160175512772483,0.2616972529466595,0.0943319688555373,0.3176630424328239,16884.490971026495
73,19306.22039664722,14621.420217939716,8242.656897911811,6870.80275222771,2806.042121730444,4.946538694256107,2.079441541679836,0.1638165872321106,0.1066610364935207,0.1186265495159011,0.4287794507946795,15338.322455102134,13857.56264298858,7762.110365907777,2555.46023537421,0.1563357364458349,16718.654470116337,11805.760382252052,2189.5658310657013,0.1390169363375776,0.143822657727056,0.1981060466557342,0.2942253049148436,19720.487229082384
74,39436.03223524836,7325.122102354287,8595.124308063587,5326.716751040491,1606.9517041253514,4.54584077729449,1.8971199848858813,0.1650724022578069,0.077742381288458,0.153780299224947,0.2510368378821745,34842.55987057063,5083.538361485395,8174.870692838311,957.9050325735992,0.1307455812397627,22846.525374246907,6735.814249949622,820.5367631401666,0.1245430716237728,0.0765341566748982,0.2026867924222211,0.286204740283423,20431.97869993139
75,32760.626533341816,23046.221894417453,14954.984266974623,11838.715762234377,5629.548473161561,4.8297569821084965,0.0,0.2799857006360055,0.1012929671529085,0.0998569821796384,0.4190339644871049,55159.7742988066,29906.63216621417,18915.97949478749,8807.325456863968,0.2667837703027431,49988.71164600389,30929.29350368398,10937.32400188472,0.2551415339555789,0.1429822166980989,0.1681241108811065,0.2915809150022133,25756.857172586824
76,25367.98314436956,36353.44260823559,40860.14703409042,10592.854007342605,5026.213432850004,4.66915634249335,1.791759469228055,0.1421172970363562,0.2411343183168725,0.1391891793847466,0.2660256794842346,30573.63884433644,52002.750675165255,26183.691354849227,7763.100816279018,0.0572747402411278,35095.822633949254,50816.94720339756,6946.832607592203,0.0840337126582758,0.3195329086290689,0.0911043778781151,0.3285099707940876,31308.987139311936
77,38386.54787993455,24460.771346098853,8319.647738959871,18227.48134422013,8733.697218040481,4.94713976050961,0.0,0.1222758544638844,0.0965499376726715,0.0942841595957029,0.4101257866524345,39394.84872822067,52165.78139169615,11424.329531790696,12913.309002946113,0.1025183651028371,39152.31431696942,54832.1080780513,14947.380662948031,0.1231226379621208,0.1080969614720441,0.0712175222824506,0.4194564045135298,30029.11462286899
78,16961.439899659017,19849.43546008894,14091.477931046798,15402.460745546246,7565.800018396963,4.901606675365224,1.252762968495368,0.1303704741118044,0.2022978492740378,0.0817975269549035,0.3171729701346495,20468.087357853623,17896.021073273496,13882.4215142616,9782.173467285596,0.0800277915876658,27647.25903603517,29781.829990117287,10804.104469490823,0.0612769200347948,0.2043857134928498,0.0765038087096231,0.4091831920919368,24498.37011700289
79,34527.18669368495,19728.53998747627,7175.354583997009,13578.84040320635,4970.966416528453,4.518786641030129,0.0,0.2592025774405206,0.1439406895019977,0.0340750091466006,0.4071985654603934,55930.21514681901,36625.69166277013,7406.746062568259,5852.288965403061,0.3068447574807495,59229.54033367918,42661.10837032633,7246.125065105707,0.2663666383774193,0.151784969650852,0.0485083842822477,0.4140414541519431,39263.98157000367
80,16302.989397917889,42359.35563642384,20698.43888000395,10916.870146277271,5089.007199754255,4.715834724710838,0.0,0.0892427526078406,0.2902031572426859,0.052596260903457,0.3771514710137862,45817.723202362,48425.82248816886,17299.996242781977,4549.52617243047,0.1814267156741156,46494.49636653409,50991.89327116446,4230.124194495122,0.1454838272465471,0.1783128770253323,0.1201180019305307,0.4518065398536819,18874.85607243905
81,38423.5284660174,31634.83433995156,14471.786005511378,11599.100234140657,3562.0334442174253,4.669057638414649,1.2809338454620642,0.2580311079236357,0.141534180991956,0.1868703497196394,0.3752873666750091,41007.00130377293,38934.1618341939,18783.304384716936,5673.367676596172,0.181712404297347,42546.55868719289,36958.60154301626,7126.557363535146,0.1643504074970521,0.0937142836427083,0.2779525507153407,0.3132447310094609,24587.79469707725
82,19502.320275844904,21489.427913021977,14062.21906350934,9784.419169897215,4073.6024433908433,4.711275967060258,2.5649493574615367,0.1471150010222857,0.0947828581332331,0.2247281792283131,0.4141701293835811,7315.820741939797,30546.367830010386,13518.474285095775,4820.345000071003,0.0713524929022054,15699.491728379908,28115.9871089928,5764.279714430176,0.1202930314808329,0.1507920596199487,0.1515949407771843,0.3675048371893319,27013.7375888394
83,22932.347035262632,23396.698391989456,27047.687953736604,8350.949887075902,5302.186943706816,4.833748219916959,0.0,0.1077504626166884,0.219604169685146,0.2438117627525255,0.2129467234825431,28323.5667761354,15754.30151823443,24227.54004714376,5432.658832419992,0.1701441354873787,29601.530551406773,15157.354471951796,5469.831166620506,0.170873285931297,0.169793525661103,0.2827196438720782,0.1865095834166091,18486.060921815155
84,24602.077150404573,38678.13183201949,14995.471613902457,4642.715218910161,2848.6309217844573,4.414067434168683,1.7346010553881064,0.1824611392236317,0.2631797311885523,0.1488068357161984,0.2244866482296529,31479.66217230345,18601.03209622643,8271.706459412866,4237.525608522284,0.1400694292118202,35066.26999042974,22315.155369902168,4266.167996625525,0.171041411560238,0.2466781150879098,0.0545273482219785,0.3280872566437899,21049.35420907413
85,11642.48400792411,23722.167574135485,23420.25766191771,9298.638816690578,7547.758404678461,4.583005961116172,1.871802176901592,0.0261976231821155,0.0827773849228209,0.2359612830450684,0.2067405242296772,8496.198504605518,32006.3961705818,25464.55971448506,7962.0572006937155,0.032745687086671,10464.448322577971,29082.585411154178,9671.174541893944,0.0365205580281804,0.0983652158583843,0.1694768767676488,0.2461303830549703,9415.698562935322
86,50510.078234336026,17693.301521287547,27682.82882570713,8285.76846942043,3668.60702924888,4.61442629232451,1.0498221244986778,0.3238701513256023,0.121828793763,0.1985203205297163,0.2074146510189954,68112.78994066079,33665.51598063341,26606.76317524773,3608.121916747472,0.3375493850200951,66926.0550735986,33220.027830208186,5686.930087645394,0.3116378653204077,0.1398388525478502,0.1824461339670165,0.2177002578163113,40803.93523215406
87,41233.37591860329,35356.94077328428,21473.188429999467,9950.283726001073,5011.830867479559,4.637382867238175,2.079441541679836,0.1550272618516955,0.3026772290466396,0.1152717821009903,0.1693221543274809,40825.34010886334,41116.98242632784,19448.22994248673,7578.260086940556,0.2587792505235561,51648.00253252476,42184.22835570924,7445.830018034131,0.295008841053435,0.0474550291629733,0.1430260923547938,0.309896561253917,37736.357272533874
88,28609.65047498313,24623.10488121333,35203.52969192954,15645.73047795437,2864.706797209928,4.721155660760847,2.4849066497880004,0.0525219288130512,0.2332368043357219,0.3163094295339683,0.3007839459385547,41185.42345060567,20016.66621728213,37983.30346667489,3683.595162919235,0.1319197378211406,42280.05287830891,23294.186298968587,6439.185406884477,0.1431388519394247,0.1071789810400976,0.2583768699265398,0.2692565999809634,11226.720345296088
89,62427.15289120426,16748.67167953209,23231.38041839288,13033.337325147277,3934.6504644912384,4.592853768159437,2.5649493574615367,0.3114622029006776,0.0675719012262011,0.1857457625001018,0.3424613950695846,76171.8281076643,25153.69991806505,19218.833203927064,6402.948633742443,0.2919501293274151,65669.13930769786,21204.042499098006,7178.43771548416,0.2626432917344292,0.092406433287581,0.1535580835520385,0.3782251260193858,52564.96291617893
90,36756.864060835374,33844.697992607755,15753.401517108729,10209.283572778571,7671.859934231351,4.788672503769162,0.0,0.1788591998559907,0.200264504976148,0.1002689624765811,0.2863142752901509,50264.062008306886,14174.63300697642,17694.190309668953,10638.73437120287,0.1704501074961017,54473.03346756099,14377.976719264929,15520.389504035693,0.1488722449462415,0.0853134369928228,0.101863977232979,0.3224230026301875,36345.04837425053
91,47845.93450970947,42295.6562763558,20745.055477721125,14801.721612328243,7029.223220112971,4.921311680598592,0.0,0.2194440078297031,0.1954187307702785,0.1044387797307683,0.3347168586008448,67653.80604102461,46602.86674734126,31345.054208187987,6643.60418213407,0.2807050774327887,67683.83434349357,43681.42525062281,6876.64395109313,0.2703683899632189,0.1353067298788034,0.0815982443443436,0.3095526335497627,41486.34265464208
92,33733.525938843624,19585.00073757855,29301.39969055212,11918.978865577688,4427.692474068839,4.552558766469374,2.772588722239781,0.1627940814343455,0.1201122942678619,0.3310766791617242,0.2078895849157022,32211.877695186624,25130.61382099968,29367.90171434302,5624.439550579379,0.0907965802943249,28794.7348021708,25405.18762128528,4566.31395525619,0.0620304298182037,0.140292278320409,0.3227946769307915,0.291023268729734,29252.24570356093
93,39776.76539019527,32229.785909280792,10358.966026929436,15765.06870546461,5749.571770775835,4.807350862986006,1.9459101490553128,0.1496743672539673,0.2481234482443739,0.0495965873932328,0.2949305576902105,45500.56816185208,52347.90445192061,15807.0977579053,5690.253460794752,0.1404929783897114,43083.702536221375,62541.24651959476,7685.048171191205,0.1184856024861125,0.3032213340807063,0.0766679546973842,0.2601733097898097,29219.594884315804
94,14319.697097028951,43043.97009370356,32878.54501564343,9935.041236137786,3161.147016564068,4.561934103600974,2.079441541679836,0.1092013987083231,0.3756100127204488,0.1543979280422714,0.2541730243326981,25807.53491367642,19333.415013059945,32939.05714130847,2631.3111474643447,0.1219943776807715,40244.5283665502,24869.986679762696,5193.928201883659,0.1274273632950342,0.1467704589284097,0.2843416773402132,0.1947460084584009,38191.48156549584
95,34253.907816073195,28870.398868569733,15771.19978920495,12488.360090187118,5399.187415699947,4.815974689822296,2.19722457733622,0.1334330338374962,0.2121855498858643,0.0794804263768216,0.3518893606580792,40357.75258187524,28602.43151720172,15581.230945676558,6078.2372765531445,0.1444719906806237,38130.76629837217,27017.868924337527,7167.215193636504,0.1068639469441058,0.1585772912890134,0.0873609829802173,0.3901538407350144,25405.63254206792
96,25080.559055117435,19481.34433531379,21911.91929522681,16668.270535144326,6965.883504738278,5.02804246509549,0.0,0.1169115004944112,0.0852367158838114,0.095243396110801,0.4676329870188225,30492.38550163139,32347.76269023056,21967.870022718605,9494.959853957662,0.1034584112985594,28440.09742820196,29451.566164456424,12744.148389969112,0.0799715870430067,0.0860674347403204,0.066494794604458,0.4927581043154189,13931.271747793218
97,13361.968813138274,28906.00985921186,15468.452343968129,17546.39131621702,10543.50603757517,4.692266685758784,2.079441541679836,0.0612006147809616,0.1929448980504719,0.1167959457959768,0.3462466660386117,35731.85928344527,32040.685875166902,20473.936823932272,13260.372457290136,0.102491428307532,38651.43633276016,33179.077743123686,14022.686144685653,0.0955210601629002,0.1458619268466111,0.1508726447208724,0.3752233613865238,31402.79351513264
98,16647.374246900963,36021.768320768824,17217.9404268681,13044.216605997555,5604.082832858667,4.691875810135441,1.0986122886681098,0.1254353081102188,0.2704269783815093,0.0395867899316304,0.4400725335620711,18142.81172042249,22504.41388133457,15734.384772556858,6203.383442392086,0.0966228071248653,16261.221500611997,18110.412751193253,5537.475124330582,0.065169246323707,0.0709190978428438,0.1545801638109522,0.5240264196262441,22898.48071983697
99,57430.74610847662,37424.26062000035,26001.37786818925,7817.826627669945,5204.295504105394,4.55433591082908,0.0,0.151468756316589,0.0899369458505143,0.1687143400318894,0.1988725437307202,73906.70575391677,35721.8686765899,35389.59724066356,7196.048021539581,0.1669868957528607,71283.81078408378,36383.177444778936,7086.535530966685,0.1495746187199365,0.0891681034567785,0.1860662139845315,0.305081044669817,44142.99506977695
100,6296.025610262372,5718.63726491981,6000.131349988803,4269.403657027139,1801.80443419027,4.684849879382799,1.540445040947149,0.1236811641479041,0.1472917729845733,0.2548432272809583,0.2809356674040635,11478.666150100698,9743.127014337138,3270.898000398576,1730.4600964143417,0.1914868411181271,14323.652047133612,10743.826655757104,1836.2090553480343,0.2308878333748454,0.1405528124202913,0.1601672444719839,0.1956862079553738,8666.460590344332
